ID,NMDS1,NMDS2,Neighbours average win rate,Games,Wins,Losses,Neigh1,Neigh2,Neigh3,Neigh4,Neigh5,Neigh6,Neigh7,Neigh8,Neigh9,Neigh10,Neigh11,Neigh12,Neigh13,Neigh14,Neigh15,Neigh16,Neigh17,Neigh18,Neigh19,NeighWin1,NeighWin2,NeighWin3,NeighWin4,NeighWin5,NeighWin6,NeighWin7,NeighWin8,NeighWin9,NeighWin10,NeighWin11,NeighWin12,NeighWin13,NeighWin14,NeighWin15,NeighWin16,NeighWin17,NeighWin18,NeighWin19,Neigh Loss1,Neigh Loss2,Neigh Loss3,Neigh Loss4,Neigh Loss5,Neigh Loss6,Neigh Loss7,Neigh Loss8,Neigh Loss9,Neigh Loss10,Neigh Loss11,Neigh Loss12,Neigh Loss13,Neigh Loss14,Neigh Loss15,Neigh Loss16,Neigh Loss17,Neigh Loss18,Neigh Loss19
WR601,-0.05372464,0.266367289,0.50877193,8,5,3,WR329,WR911,WR916,WR544,WR555,WR124,WR864,WR976,WR364,WR907,WR888,WR973,WR111,WR446,WR867,WR661,WR373,WR711,WR489,1,5,4,5,0,0,5,7,2,1,5,3,1,2,0,5,0,0,7,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,1
WR602,0.358887342,0.045672861,0.577777778,3,0,3,WR307,WR583,WR674,WR150,WR745,WR63,WR21,WR267,WR486,WR850,WR715,WR878,WR148,WR231,WR141,WR314,WR139,WR450,WR323,4,7,5,1,3,7,6,6,3,4,5,3,5,6,1,5,2,1,4,3,2,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3
WR603,-0.184976187,0.010883694,0.556451613,5,2,3,WR599,WR74,WR221,WR285,WR810,WR275,WR403,WR615,WR68,WR604,WR324,WR1,WR348,WR994,WR441,WR737,WR812,WR563,WR651,0,6,3,0,2,5,5,2,4,3,7,5,7,7,3,1,4,1,2,3,3,3,3,3,3,3,3,3,3,1,3,2,1,3,3,3,3,3
WR604,-0.183912743,-0.022245935,0.536585366,6,3,3,WR651,WR810,WR74,WR884,WR652,WR1,WR599,WR403,WR350,WR145,WR222,WR603,WR68,WR360,WR221,WR275,WR885,WR285,WR798,2,2,6,0,0,5,0,5,2,3,3,2,4,7,3,5,7,0,7,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,2
WR605,0.314175574,-0.116920452,0.585365854,8,7,1,WR260,WR803,WR913,WR121,WR167,WR499,WR432,WR792,WR900,WR589,WR833,WR73,WR107,WR734,WR117,WR731,WR22,WR754,WR718,1,1,3,2,3,5,7,6,1,3,4,6,0,1,7,7,4,4,0,3,3,3,3,3,3,0,3,3,3,3,3,3,3,0,2,3,3,3
WR606,-0.155534625,-0.163987287,0.546218487,6,3,3,WR496,WR855,WR505,WR929,WR367,WR629,WR447,WR65,WR26,WR330,WR936,WR484,WR71,WR428,WR498,WR430,WR91,WR506,WR691,5,1,1,7,2,2,2,7,1,4,2,2,2,7,2,7,3,1,4,3,3,3,2,3,3,3,1,3,3,3,3,3,1,3,2,3,3,3
WR607,0.182720808,-0.161966624,0.467889908,6,3,3,WR752,WR945,WR842,WR729,WR841,WR695,WR980,WR791,WR894,WR272,WR883,WR996,WR183,WR540,WR713,WR512,WR979,WR614,WR312,1,7,0,7,1,2,1,2,1,5,0,2,2,4,5,1,3,4,0,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WR608,-0.224297719,-0.445684808,0.552845528,6,3,3,WR288,WR920,WR862,WR308,WR439,WR43,WR422,WR79,WR926,WR461,WR657,WR578,WR807,WR664,WR318,WR849,WR957,WR891,WR628,0,0,4,6,3,3,4,0,7,7,4,0,3,2,7,5,2,7,1,3,3,3,3,3,3,3,3,1,2,3,3,3,3,2,3,3,2,3
WR609,-0.082988301,-0.277412608,0.431372549,5,2,3,WR541,WR217,WR725,WR473,WR399,WR163,WR237,WR526,WR256,WR774,WR69,WR886,WR853,WR429,WR483,WR805,WR9,WR404,WR12,2,2,1,2,0,4,0,4,4,7,1,7,1,2,2,0,0,2,1,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3
WR610,-0.14864711,0.34484063,0.513274336,5,2,3,WR665,WR338,WR384,WR321,WR948,WR247,WR243,WR290,WR992,WR768,WR78,WR497,WR641,WR997,WR149,WR524,WR373,WR3,WR867,1,7,0,3,3,1,7,7,2,2,3,3,4,5,2,3,0,3,0,3,1,3,3,3,3,2,1,3,3,3,3,3,3,3,3,3,3,3
