ID,NMDS1,NMDS2,Neighbours average win rate,Games,Wins,Losses,Neigh1,Neigh2,Neigh3,Neigh4,Neigh5,Neigh6,Neigh7,Neigh8,Neigh9,Neigh10,Neigh11,Neigh12,Neigh13,Neigh14,Neigh15,Neigh16,Neigh17,Neigh18,Neigh19,NeighWin1,NeighWin2,NeighWin3,NeighWin4,NeighWin5,NeighWin6,NeighWin7,NeighWin8,NeighWin9,NeighWin10,NeighWin11,NeighWin12,NeighWin13,NeighWin14,NeighWin15,NeighWin16,NeighWin17,NeighWin18,NeighWin19,Neigh Loss1,Neigh Loss2,Neigh Loss3,Neigh Loss4,Neigh Loss5,Neigh Loss6,Neigh Loss7,Neigh Loss8,Neigh Loss9,Neigh Loss10,Neigh Loss11,Neigh Loss12,Neigh Loss13,Neigh Loss14,Neigh Loss15,Neigh Loss16,Neigh Loss17,Neigh Loss18,Neigh Loss19
WRG857,0.183474234,0.023856246,0.610294118,7,4,3,WRG406,WRG285,WRG641,WRG907,WRG804,WRG515,WRG540,WRG513,WRG725,WRG463,WRG371,WRG96,WRG135,WRG947,WRG637,WRG229,WRG649,WRG989,WRG174,6,6,6,7,4,4,7,7,1,7,7,3,2,2,2,0,1,5,2,3,3,3,1,3,3,2,2,3,2,1,3,3,3,3,3,3,3,3
WRG858,-0.020046444,0.248902658,0.56097561,7,4,3,WRG863,WRG523,WRG612,WRG661,WRG260,WRG173,WRG418,WRG457,WRG812,WRG981,WRG328,WRG14,WRG605,WRG58,WRG554,WRG243,WRG275,WRG114,WRG828,3,1,3,5,4,3,5,1,7,5,1,7,3,7,1,2,2,3,2,3,3,3,3,3,3,3,3,0,3,3,2,3,1,3,3,3,3,3
WRG859,0.052835966,-0.192151428,0.549180328,9,7,2,WRG855,WRG131,WRG535,WRG103,WRG75,WRG490,WRG966,WRG655,WRG361,WRG266,WRG295,WRG291,WRG823,WRG667,WRG808,WRG613,WRG950,WRG734,WRG721,4,4,3,7,2,0,3,4,1,0,1,7,3,3,1,5,2,6,4,3,3,3,1,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3
WRG860,0.138175815,0.087065654,0.532786885,4,1,3,WRG288,WRG208,WRG90,WRG249,WRG251,WRG874,WRG141,WRG221,WRG795,WRG155,WRG45,WRG553,WRG222,WRG750,WRG307,WRG544,WRG323,WRG461,WRG365,2,5,6,1,7,3,4,1,1,7,1,1,3,5,5,2,3,3,4,3,3,3,3,1,3,3,3,3,2,3,3,3,3,3,3,3,3,3
WRG861,-0.080078295,0.109724971,0.5625,8,5,3,WRG894,WRG236,WRG352,WRG726,WRG282,WRG16,WRG978,WRG94,WRG700,WRG956,WRG242,WRG468,WRG166,WRG321,WRG474,WRG984,WRG450,WRG624,WRG825,4,3,7,3,1,5,7,2,7,2,5,4,0,5,2,2,3,4,1,3,3,2,3,3,3,2,3,1,3,3,3,3,3,3,3,3,3,3
WRG862,0.041457317,0.430761622,0.547619048,5,2,3,WRG496,WRG237,WRG618,WRG646,WRG626,WRG913,WRG263,WRG600,WRG805,WRG596,WRG744,WRG764,WRG960,WRG163,WRG297,WRG300,WRG666,WRG460,WRG118,7,2,2,4,7,4,7,3,4,3,5,2,2,1,2,4,3,1,4,2,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3
WRG863,0.202686898,-0.070594357,0.571428571,6,3,3,WRG523,WRG858,WRG457,WRG260,WRG612,WRG661,WRG328,WRG812,WRG554,WRG605,WRG173,WRG981,WRG418,WRG588,WRG58,WRG742,WRG967,WRG275,WRG938,1,4,1,4,3,5,1,7,1,3,3,5,5,1,7,6,7,2,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,1,3,2,3,3
WRG864,-0.084660881,-0.034788149,0.5,5,2,3,WRG631,WRG976,WRG8,WRG849,WRG923,WRG948,WRG500,WRG317,WRG122,WRG292,WRG985,WRG27,WRG110,WRG244,WRG2,WRG932,WRG130,WRG816,WRG507,6,1,2,1,2,3,4,4,2,4,4,2,4,5,7,2,0,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3
WRG865,-0.003736595,0.381444617,0.41,6,3,3,WRG485,WRG272,WRG176,WRG223,WRG377,WRG961,WRG448,WRG845,WRG341,WRG597,WRG722,WRG746,WRG962,WRG924,WRG303,WRG97,WRG541,WRG395,WRG844,4,7,2,0,0,1,1,0,3,0,3,1,4,3,4,4,1,0,0,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WRG866,-0.076176581,-0.159284192,0.513513514,4,1,3,WRG972,WRG241,WRG790,WRG69,WRG60,WRG232,WRG459,WRG180,WRG66,WRG777,WRG191,WRG265,WRG759,WRG6,WRG733,WRG943,WRG398,WRG885,WRG84,3,6,3,7,1,2,0,7,0,1,0,1,7,3,5,2,0,5,3,3,3,3,1,3,3,3,1,3,3,3,3,1,3,3,3,3,3,3
WRG867,-0.060773018,-0.152109748,0.550387597,5,2,3,WRG451,WRG872,WRG811,WRG76,WRG809,WRG933,WRG306,WRG656,WRG372,WRG965,WRG51,WRG918,WRG798,WRG803,WRG531,WRG716,WRG818,WRG815,WRG88,5,2,7,6,2,1,6,2,7,4,4,4,4,2,4,5,0,2,2,3,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3
WRG868,0.267768511,0.025490896,0.598425197,9,7,2,WRG799,WRG93,WRG432,WRG891,WRG743,WRG464,WRG230,WRG462,WRG802,WRG704,WRG415,WRG887,WRG560,WRG736,WRG892,WRG705,WRG794,WRG502,WRG633,6,7,1,4,4,5,2,7,7,0,1,1,1,2,7,5,1,7,1,3,1,3,3,3,3,3,2,0,3,3,3,3,3,2,3,3,2,3
WRG869,-0.208194777,-0.067131883,0.578947368,9,6,3,WRG969,WRG135,WRG371,WRG652,WRG78,WRG510,WRG515,WRG28,WRG637,WRG313,WRG760,WRG540,WRG542,WRG285,WRG937,WRG340,WRG683,WRG754,WRG951,6,2,7,4,2,7,4,2,2,3,0,7,2,6,0,5,5,4,3,3,3,1,3,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3
WRG870,-0.042603623,0.194455478,0.595041322,6,3,3,WRG98,WRG675,WRG943,WRG156,WRG198,WRG511,WRG905,WRG123,WRG677,WRG180,WRG552,WRG343,WRG69,WRG60,WRG191,WRG644,WRG216,WRG914,WRG777,0,2,2,7,1,7,0,7,3,7,4,4,7,1,0,5,4,7,1,3,3,3,1,3,1,3,2,3,1,3,3,1,3,3,3,3,1,3
WRG871,-0.164988612,-0.131376281,0.603053435,9,7,2,WRG842,WRG637,WRG540,WRG720,WRG940,WRG161,WRG229,WRG641,WRG406,WRG515,WRG463,WRG381,WRG804,WRG371,WRG857,WRG674,WRG840,WRG581,WRG135,0,2,7,7,2,1,0,6,6,4,7,2,4,7,4,7,2,2,2,3,3,2,1,3,3,3,3,3,3,2,3,3,1,3,2,3,3,3
WRG872,-0.310137414,0.101039244,0.553846154,5,2,3,WRG451,WRG867,WRG76,WRG811,WRG306,WRG656,WRG809,WRG372,WRG933,WRG51,WRG918,WRG803,WRG818,WRG965,WRG716,WRG88,WRG798,WRG747,WRG531,5,2,6,7,6,2,2,7,1,4,4,2,0,4,5,2,4,3,4,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3
