ID,NMDS1,NMDS2,Neighbours average win rate,Games,Wins,Losses,Neigh1,Neigh2,Neigh3,Neigh4,Neigh5,Neigh6,Neigh7,Neigh8,Neigh9,Neigh10,Neigh11,Neigh12,Neigh13,Neigh14,Neigh15,Neigh16,Neigh17,Neigh18,Neigh19,NeighWin1,NeighWin2,NeighWin3,NeighWin4,NeighWin5,NeighWin6,NeighWin7,NeighWin8,NeighWin9,NeighWin10,NeighWin11,NeighWin12,NeighWin13,NeighWin14,NeighWin15,NeighWin16,NeighWin17,NeighWin18,NeighWin19,Neigh Loss1,Neigh Loss2,Neigh Loss3,Neigh Loss4,Neigh Loss5,Neigh Loss6,Neigh Loss7,Neigh Loss8,Neigh Loss9,Neigh Loss10,Neigh Loss11,Neigh Loss12,Neigh Loss13,Neigh Loss14,Neigh Loss15,Neigh Loss16,Neigh Loss17,Neigh Loss18,Neigh Loss19
RG26,-0.321848965,-0.01833144,0.654676259,9,7,2,RG851,RG92,RG568,RG185,RG728,RG286,RG693,RG860,RG116,RG341,RG715,RG398,RG768,RG975,RG192,RG351,RG498,RG418,RG165,5,5,7,2,5,7,2,7,3,2,7,2,6,7,5,7,1,2,2,3,3,2,3,3,0,3,1,3,3,2,3,3,2,3,0,3,3,3
RG27,-0.280995829,-0.160876291,0.610687023,8,5,3,RG502,RG718,RG510,RG238,RG332,RG758,RG649,RG868,RG623,RG280,RG437,RG987,RG396,RG345,RG685,RG416,RG54,RG543,RG252,2,7,7,1,2,6,7,2,4,2,3,7,3,7,5,1,2,0,7,3,2,1,3,3,3,1,3,3,3,3,1,3,2,3,3,3,3,2
RG28,0.130719715,0.046155563,0.622222222,8,7,1,RG225,RG410,RG522,RG993,RG103,RG125,RG814,RG917,RG404,RG146,RG705,RG692,RG912,RG459,RG243,RG307,RG224,RG804,RG703,3,4,4,7,2,4,1,3,1,5,0,3,6,3,5,7,7,7,5,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,0,1,3
RG29,0.222364856,0.587614844,0.5,3,0,3,RG81,RG181,RG381,RG330,RG94,RG720,RG56,RG809,RG752,RG887,RG684,RG801,RG588,RG434,RG865,RG291,RG397,RG155,RG731,1,1,0,3,4,1,2,2,3,1,1,1,4,7,7,4,3,7,1,3,3,3,3,3,3,3,3,3,3,3,3,3,0,1,3,3,1,3
RG30,0.376850536,-0.308556499,0.52173913,8,5,3,RG592,RG658,RG419,RG664,RG541,RG829,RG119,RG305,RG340,RG210,RG83,RG479,RG506,RG480,RG627,RG689,RG923,RG643,RG112,2,4,0,3,7,2,5,2,4,1,2,5,1,1,7,1,3,2,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,1,3,3,3,3
RG31,-0.136003628,-0.279363848,0.552845528,8,5,3,RG644,RG484,RG545,RG628,RG208,RG688,RG174,RG820,RG147,RG311,RG914,RG710,RG631,RG400,RG916,RG132,RG452,RG533,RG446,1,0,2,2,4,7,2,7,3,3,3,4,4,6,7,2,4,1,1,3,3,3,3,3,0,3,2,3,3,3,3,3,3,2,3,3,3,3
RG32,-0.12163451,0.033264363,0.504424779,7,4,3,RG925,RG713,RG872,RG760,RG15,RG61,RG177,RG850,RG62,RG264,RG274,RG963,RG542,RG534,RG729,RG553,RG778,RG635,RG853,3,2,0,1,7,3,3,1,1,3,6,3,2,3,7,3,0,0,5,3,3,3,3,1,3,3,3,3,3,3,3,3,3,1,3,3,3,3
RG33,-0.365916406,-0.059889698,0.620155039,6,3,3,RG512,RG636,RG110,RG794,RG185,RG899,RG812,RG286,RG851,RG98,RG351,RG781,RG613,RG320,RG568,RG329,RG26,RG584,RG92,6,1,1,7,2,1,4,7,5,0,7,4,0,7,7,2,7,4,5,3,3,3,2,3,3,3,0,3,3,0,3,3,1,2,3,2,3,3
RG34,0.126639424,-0.069449802,0.481818182,8,7,1,RG823,RG775,RG167,RG105,RG149,RG271,RG597,RG154,RG637,RG920,RG802,RG806,RG956,RG24,RG124,RG360,RG65,RG866,RG722,4,5,0,1,2,0,1,6,3,1,1,4,1,1,0,4,3,2,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
RG35,-0.02014312,0.345734446,0.619402985,8,5,3,RG885,RG251,RG898,RG346,RG686,RG389,RG919,RG572,RG270,RG600,RG539,RG96,RG356,RG326,RG521,RG314,RG303,RG893,RG428,7,3,1,5,4,3,2,7,7,3,6,7,2,0,4,0,7,3,7,2,3,3,3,3,3,3,1,1,3,3,2,3,3,3,3,1,3,2
RG36,0.112438276,0.196070288,0.5,3,0,3,RG960,RG486,RG714,RG37,RG603,RG634,RG629,RG638,RG472,RG949,RG393,RG114,RG237,RG294,RG598,RG193,RG227,RG719,RG375,5,3,0,5,0,1,2,5,1,7,0,1,5,7,5,7,0,0,2,3,3,3,3,3,3,3,3,3,2,3,3,3,2,3,1,3,3,3
RG37,0.110503849,0.236239672,0.5625,8,5,3,RG114,RG486,RG598,RG603,RG294,RG36,RG960,RG393,RG44,RG714,RG193,RG712,RG394,RG528,RG375,RG678,RG48,RG279,RG638,1,3,5,0,7,0,5,0,6,0,7,7,1,4,2,6,3,5,5,3,3,3,3,2,3,3,3,3,3,1,2,3,3,3,3,3,3,3
RG38,0.181441249,0.274536561,0.565891473,4,1,3,RG48,RG501,RG409,RG126,RG375,RG90,RG911,RG294,RG394,RG924,RG603,RG466,RG114,RG582,RG678,RG538,RG989,RG405,RG37,3,1,5,7,2,4,7,7,1,4,0,6,1,7,6,3,1,2,5,3,3,3,2,3,3,2,2,3,3,3,3,3,2,3,3,3,3,3
RG39,0.147040404,-0.621625595,0.451923077,4,1,3,RG129,RG169,RG673,RG483,RG546,RG327,RG551,RG451,RG117,RG974,RG97,RG873,RG988,RG661,RG841,RG561,RG650,RG435,RG527,3,5,4,0,3,2,0,5,2,2,0,4,1,1,1,4,1,7,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3
RG40,-0.312058559,0.155070743,0.615384615,9,7,2,RG260,RG774,RG491,RG516,RG200,RG836,RG111,RG415,RG724,RG632,RG385,RG209,RG659,RG878,RG266,RG504,RG164,RG194,RG230,7,1,2,7,1,7,2,3,3,7,7,2,5,3,2,2,7,4,1,1,3,3,1,3,1,3,3,3,2,2,3,3,3,3,3,2,3,3
RG41,-0.057952816,-0.130078253,0.535433071,9,7,2,RG354,RG50,RG158,RG481,RG968,RG455,RG348,RG567,RG199,RG477,RG233,RG779,RG4,RG53,RG364,RG109,RG216,RG515,RG679,2,5,2,4,1,3,4,1,2,5,3,6,2,6,3,4,3,1,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
RG42,-0.30002503,-0.397002151,0.607142857,6,3,3,RG493,RG622,RG763,RG310,RG283,RG519,RG861,RG791,RG442,RG738,RG443,RG929,RG458,RG578,RG736,RG677,RG132,RG392,RG221,4,7,7,6,6,6,7,4,2,6,7,1,4,2,2,6,2,1,2,3,2,2,3,3,3,1,3,3,3,2,3,3,3,3,3,3,3,3
RG43,0.199955122,-0.256286334,0.581967213,4,1,3,RG737,RG190,RG550,RG513,RG245,RG771,RG408,RG997,RG951,RG517,RG476,RG767,RG790,RG141,RG239,RG863,RG807,RG339,RG583,3,3,4,0,2,2,3,7,7,7,7,7,6,5,0,2,1,1,3,3,3,3,3,3,3,3,1,1,2,0,2,3,3,3,3,3,3,3
RG44,0.066965751,0.255143305,0.555555556,9,6,3,RG528,RG279,RG945,RG598,RG193,RG393,RG712,RG428,RG37,RG88,RG114,RG714,RG747,RG486,RG678,RG394,RG306,RG47,RG910,4,5,3,5,7,0,7,7,5,2,1,0,4,3,6,1,0,4,0,3,3,3,3,1,3,2,2,3,3,3,3,3,3,3,3,3,3,3
RG45,0.525174874,-0.074642755,0.524590164,9,7,2,RG485,RG676,RG535,RG969,RG20,RG377,RG300,RG716,RG817,RG162,RG144,RG706,RG746,RG131,RG350,RG654,RG832,RG927,RG937,3,5,2,1,2,3,7,4,3,6,2,3,3,4,1,5,1,2,0,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3
RG46,0.044756281,0.06914748,0.572519084,6,3,3,RG594,RG321,RG703,RG723,RG577,RG970,RG912,RG849,RG12,RG895,RG148,RG585,RG692,RG917,RG566,RG25,RG576,RG170,RG288,4,5,5,1,5,3,6,4,7,7,5,0,3,3,2,3,7,1,1,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,1,3,3
RG47,0.017811495,0.206651353,0.621212121,7,4,3,RG85,RG910,RG617,RG284,RG323,RG18,RG279,RG193,RG528,RG945,RG393,RG468,RG499,RG714,RG357,RG756,RG638,RG893,RG428,4,0,3,1,7,7,5,7,4,3,0,7,7,0,5,3,5,3,7,3,3,3,3,1,0,3,1,3,3,3,2,2,3,3,3,3,3,2
RG48,0.166663748,0.267409933,0.592592593,6,3,3,RG38,RG375,RG294,RG501,RG409,RG394,RG911,RG603,RG114,RG126,RG90,RG678,RG37,RG486,RG538,RG598,RG582,RG712,RG960,1,2,7,1,5,1,7,0,1,7,4,6,5,3,3,5,7,7,5,3,3,2,3,3,3,2,3,3,2,3,3,3,3,3,3,2,2,3
RG49,-0.057591357,0.493886492,0.504132231,6,3,3,RG218,RG681,RG497,RG776,RG593,RG292,RG297,RG537,RG992,RG657,RG95,RG130,RG229,RG908,RG919,RG904,RG772,RG187,RG686,3,2,2,1,5,2,0,0,1,5,2,6,5,5,2,3,5,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
RG50,-0.052826483,-0.109039924,0.555555556,8,5,3,RG354,RG455,RG41,RG779,RG53,RG199,RG515,RG481,RG214,RG216,RG461,RG158,RG477,RG109,RG4,RG764,RG567,RG968,RG233,2,3,7,6,6,2,1,4,6,3,7,2,5,4,2,0,1,1,3,3,3,2,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3
RG51,-0.023122827,0.06379981,0.643939394,7,7,0,RG854,RG500,RG296,RG25,RG576,RG894,RG672,RG505,RG445,RG465,RG846,RG86,RG938,RG399,RG640,RG743,RG16,RG336,RG723,1,3,0,3,7,7,6,3,2,7,7,1,5,7,5,7,3,3,1,3,3,3,3,1,0,3,3,3,2,2,3,3,1,3,2,3,3,3
RG52,0.020474297,-0.08275719,0.578947368,5,2,3,RG985,RG580,RG449,RG641,RG647,RG57,RG335,RG620,RG197,RG964,RG215,RG217,RG751,RG175,RG216,RG858,RG159,RG53,RG563,4,5,5,1,2,2,1,7,3,4,7,3,7,3,3,6,4,6,2,3,3,3,3,3,3,3,2,3,3,1,3,2,3,3,3,3,3,3
