ID,NMDS1,NMDS2,Neighbours average win rate,Games,Wins,Losses,Neigh1,Neigh2,Neigh3,Neigh4,Neigh5,Neigh6,Neigh7,Neigh8,Neigh9,Neigh10,Neigh11,Neigh12,Neigh13,Neigh14,Neigh15,Neigh16,Neigh17,Neigh18,Neigh19,NeighWin1,NeighWin2,NeighWin3,NeighWin4,NeighWin5,NeighWin6,NeighWin7,NeighWin8,NeighWin9,NeighWin10,NeighWin11,NeighWin12,NeighWin13,NeighWin14,NeighWin15,NeighWin16,NeighWin17,NeighWin18,NeighWin19,Neigh Loss1,Neigh Loss2,Neigh Loss3,Neigh Loss4,Neigh Loss5,Neigh Loss6,Neigh Loss7,Neigh Loss8,Neigh Loss9,Neigh Loss10,Neigh Loss11,Neigh Loss12,Neigh Loss13,Neigh Loss14,Neigh Loss15,Neigh Loss16,Neigh Loss17,Neigh Loss18,Neigh Loss19
UG381,-0.18709084,-0.325271788,0.524590164,6,3,3,UG334,UG53,UG252,UG597,UG147,UG617,UG321,UG796,UG582,UG74,UG458,UG489,UG362,UG878,UG750,UG230,UG75,UG298,UG44,4,2,6,3,2,5,7,0,2,2,2,5,1,1,4,6,2,4,3,4,2,6,3,2,5,7,0,2,2,2,5,1,1,4,6,2,4,3
UG382,-0.039928212,0.094879094,0.650684932,4,1,3,UG470,UG723,UG897,UG92,UG899,UG254,UG909,UG357,UG431,UG113,UG888,UG758,UG702,UG434,UG341,UG970,UG714,UG565,UG908,7,1,4,6,6,5,6,5,6,3,7,2,7,7,5,7,0,7,3,7,1,4,6,6,5,6,5,6,3,7,2,7,7,5,7,0,7,3
UG383,-0.302810424,-0.076937871,0.598484848,4,1,3,UG204,UG691,UG784,UG68,UG780,UG569,UG851,UG864,UG532,UG76,UG1,UG887,UG986,UG552,UG135,UG506,UG285,UG104,UG735,0,7,1,3,5,4,1,2,4,7,2,7,5,3,7,7,5,7,1,0,7,1,3,5,4,1,2,4,7,2,7,5,3,7,7,5,7,1
UG384,0.147177807,0.030660763,0.573529412,7,4,3,UG272,UG574,UG222,UG676,UG87,UG925,UG576,UG364,UG330,UG721,UG551,UG868,UG160,UG737,UG180,UG342,UG684,UG697,UG525,1,3,6,3,0,6,2,5,6,6,7,2,7,6,3,3,2,2,4,1,3,6,3,0,6,2,5,6,6,7,2,7,6,3,3,2,2,4
UG385,0.403104869,0.205732704,0.441176471,3,0,3,UG242,UG248,UG649,UG919,UG679,UG766,UG858,UG347,UG189,UG50,UG185,UG295,UG763,UG138,UG392,UG896,UG183,UG600,UG620,3,2,3,0,2,3,7,1,7,1,1,3,2,1,0,0,4,3,2,3,2,3,0,2,3,7,1,7,1,1,3,2,1,0,0,4,3,2
UG386,-0.166653572,0.060015328,0.552,8,7,1,UG537,UG127,UG930,UG965,UG657,UG184,UG258,UG940,UG15,UG125,UG879,UG471,UG917,UG343,UG709,UG625,UG635,UG488,UG708,6,5,1,1,7,6,2,2,3,1,5,5,3,4,0,3,2,5,1,6,5,1,1,7,6,2,2,3,1,5,5,3,4,0,3,2,5,1
UG387,-0.113335196,0.017174573,0.556451613,8,5,3,UG733,UG397,UG196,UG654,UG67,UG454,UG917,UG492,UG568,UG940,UG325,UG880,UG46,UG578,UG277,UG184,UG812,UG709,UG12,0,7,7,3,3,1,3,4,6,2,7,2,2,4,2,6,2,0,3,0,7,7,3,3,1,3,4,6,2,7,2,2,4,2,6,2,0,3
UG388,0.060999033,-0.209810171,0.553719008,7,4,3,UG282,UG523,UG728,UG40,UG599,UG291,UG703,UG984,UG366,UG263,UG670,UG773,UG495,UG288,UG774,UG484,UG527,UG775,UG439,1,7,1,0,4,3,7,1,3,7,2,4,3,5,7,3,1,2,2,1,7,1,0,4,3,7,1,3,7,2,4,3,5,7,3,1,2,2
UG389,0.072926496,0.241894761,0.516666667,4,1,3,UG354,UG264,UG655,UG615,UG873,UG966,UG327,UG353,UG229,UG911,UG372,UG849,UG538,UG905,UG994,UG848,UG121,UG838,UG120,4,2,5,5,7,2,1,2,1,0,7,5,1,2,4,1,5,2,5,4,2,5,5,7,2,1,2,1,0,7,5,1,2,4,1,5,2,5
UG390,0.286098469,0.090218743,0.552845528,8,5,3,UG154,UG469,UG212,UG33,UG711,UG367,UG988,UG198,UG109,UG846,UG331,UG164,UG155,UG97,UG29,UG119,UG63,UG762,UG881,1,3,7,2,0,3,5,3,4,4,3,3,2,7,3,1,1,4,7,1,3,7,2,0,3,5,3,4,4,3,3,2,7,3,1,1,4,7
UG391,-0.082714226,-0.093168251,0.428571429,5,2,3,UG853,UG730,UG935,UG664,UG646,UG169,UG83,UG736,UG644,UG614,UG602,UG870,UG862,UG900,UG413,UG533,UG190,UG89,UG621,6,3,1,2,5,1,2,1,2,1,6,2,3,2,2,0,3,1,0,6,3,1,2,5,1,2,1,2,1,6,2,3,2,2,0,3,1,0
UG392,0.316458524,0.206645722,0.518181818,3,0,3,UG485,UG763,UG620,UG766,UG329,UG50,UG600,UG378,UG762,UG881,UG772,UG79,UG347,UG84,UG395,UG275,UG896,UG695,UG242,1,2,2,3,1,1,3,5,4,7,1,2,1,5,7,7,0,2,3,1,2,2,3,1,1,3,5,4,7,1,2,1,5,7,7,0,2,3
UG393,-0.145758471,0.224410466,0.542635659,6,3,3,UG256,UG156,UG786,UG642,UG972,UG671,UG720,UG634,UG482,UG782,UG51,UG483,UG933,UG882,UG175,UG949,UG660,UG663,UG449,5,5,3,2,3,6,1,3,3,7,0,0,6,3,2,5,4,4,5,5,5,3,2,3,6,1,3,3,7,0,0,6,3,2,5,4,4,5
UG394,-0.386632737,-0.086581653,0.569230769,9,7,2,UG271,UG368,UG157,UG735,UG976,UG409,UG572,UG532,UG129,UG506,UG1,UG512,UG851,UG732,UG81,UG553,UG131,UG139,UG204,5,2,5,1,5,5,7,4,3,7,2,4,1,4,1,2,3,6,0,5,2,5,1,5,5,7,4,3,7,2,4,1,4,1,2,3,6,0
UG395,0.250652767,0.192576511,0.543103448,8,7,1,UG84,UG378,UG365,UG338,UG79,UG329,UG881,UG400,UG164,UG485,UG350,UG747,UG559,UG128,UG275,UG541,UG620,UG392,UG238,5,5,2,5,2,1,7,1,3,1,2,3,3,2,7,0,2,0,5,5,5,2,5,2,1,7,1,3,1,2,3,3,2,7,0,2,0,5
UG396,0.37533155,-0.061053838,0.536,7,4,3,UG290,UG355,UG811,UG13,UG558,UG557,UG803,UG100,UG674,UG453,UG14,UG759,UG894,UG467,UG225,UG588,UG356,UG742,UG126,7,1,7,2,4,0,3,3,6,3,0,2,5,5,0,4,6,3,2,7,1,7,2,4,0,3,3,6,3,0,2,5,5,0,4,6,3,2
