ID,NMDS1,NMDS2,Neighbours average win rate,Games,Wins,Losses,Neigh1,Neigh2,Neigh3,Neigh4,Neigh5,Neigh6,Neigh7,Neigh8,Neigh9,Neigh10,Neigh11,Neigh12,Neigh13,Neigh14,NeighWin1,NeighWin2,NeighWin3,NeighWin4,NeighWin5,NeighWin6,NeighWin7,NeighWin8,NeighWin9,NeighWin10,NeighWin11,NeighWin12,NeighWin13,NeighWin14,Neigh Loss1,Neigh Loss2,Neigh Loss3,Neigh Loss4,Neigh Loss5,Neigh Loss6,Neigh Loss7,Neigh Loss8,Neigh Loss9,Neigh Loss10,Neigh Loss11,Neigh Loss12,Neigh Loss13,Neigh Loss14
MonoR1,-0.665729556,0.081332597,0.5,3,0,3,MonoR174,MonoR203,MonoR251,MonoR870,MonoR668,MonoR317,MonoR102,MonoR718,MonoR289,MonoR929,MonoR767,MonoR257,MonoR269,MonoR513,1,2,3,7,2,5,3,1,5,4,7,0,2,1,3,3,3,2,3,3,3,3,3,3,2,3,3,3
MonoR2,0.020111811,-0.116237577,0.648148148,5,2,3,MonoR198,MonoR738,MonoR128,MonoR406,MonoR35,MonoR859,MonoR993,MonoR173,MonoR863,MonoR430,MonoR505,MonoR518,MonoR904,MonoR725,5,6,1,4,7,6,7,5,2,7,7,4,3,4,3,3,3,3,1,3,2,3,3,0,2,3,3,3
MonoR3,-0.419891647,-0.186059176,0.5,3,0,3,MonoR976,MonoR421,MonoR694,MonoR831,MonoR315,MonoR523,MonoR608,MonoR28,MonoR843,MonoR848,MonoR592,MonoR622,MonoR425,MonoR933,2,2,3,2,2,5,3,0,7,2,7,1,3,4,3,3,3,3,3,3,3,3,2,3,2,3,3,3
MonoR4,-0.129303167,0.462806241,0.475,3,0,3,MonoR865,MonoR559,MonoR971,MonoR396,MonoR414,MonoR235,MonoR341,MonoR58,MonoR953,MonoR168,MonoR178,MonoR340,MonoR375,MonoR350,7,0,4,3,2,3,1,3,0,7,2,1,4,1,1,3,3,3,3,3,3,3,3,2,3,3,3,3
MonoR5,0.079796895,-0.361717748,0.62244898,6,3,3,MonoR412,MonoR69,MonoR393,MonoR890,MonoR915,MonoR575,MonoR484,MonoR667,MonoR618,MonoR243,MonoR938,MonoR370,MonoR86,MonoR308,4,1,2,7,5,4,7,1,2,7,7,7,2,2,3,3,3,2,3,3,2,3,3,0,2,1,3,3
MonoR6,0.457839586,0.014421836,0.575757576,4,1,3,MonoR227,MonoR675,MonoR698,MonoR992,MonoR248,MonoR73,MonoR988,MonoR8,MonoR357,MonoR900,MonoR919,MonoR322,MonoR480,MonoR688,2,7,3,3,4,4,5,4,6,5,7,1,3,2,3,2,3,3,3,3,3,3,3,3,1,3,3,3
MonoR7,-0.37016127,0.19843101,0.533333333,9,7,2,MonoR298,MonoR696,MonoR786,MonoR337,MonoR799,MonoR428,MonoR787,MonoR678,MonoR201,MonoR653,MonoR620,MonoR522,MonoR282,MonoR284,3,0,5,1,1,4,2,2,2,5,6,1,7,2,3,3,3,3,3,3,3,3,3,3,3,3,1,3
MonoR8,0.468975247,-0.038272939,0.542553191,7,4,3,MonoR992,MonoR900,MonoR227,MonoR561,MonoR698,MonoR6,MonoR675,MonoR788,MonoR731,MonoR148,MonoR332,MonoR248,MonoR410,MonoR461,3,5,2,6,3,1,7,0,1,2,1,4,7,5,3,3,3,3,3,3,2,3,3,3,3,3,2,3
MonoR9,0.217123911,0.299973695,0.540229885,3,0,3,MonoR291,MonoR219,MonoR338,MonoR23,MonoR998,MonoR855,MonoR833,MonoR192,MonoR400,MonoR207,MonoR517,MonoR263,MonoR532,MonoR265,2,7,2,7,4,1,2,4,2,1,4,3,1,7,3,2,3,0,3,3,3,3,3,3,3,3,3,2
MonoR10,-0.062619389,0.094866097,0.613861386,7,4,3,MonoR812,MonoR71,MonoR649,MonoR132,MonoR66,MonoR552,MonoR92,MonoR149,MonoR360,MonoR671,MonoR391,MonoR171,MonoR473,MonoR822,7,2,0,7,4,7,5,0,6,7,2,5,2,4,2,3,3,0,3,2,3,3,3,2,3,3,3,3
MonoR11,-0.003414173,-0.420537116,0.545454545,8,7,1,MonoR142,MonoR62,MonoR370,MonoR109,MonoR314,MonoR86,MonoR25,MonoR20,MonoR346,MonoR676,MonoR408,MonoR483,MonoR575,MonoR426,2,7,7,2,2,2,6,1,3,0,1,1,4,3,3,2,1,3,3,3,3,3,3,3,3,3,3,3
MonoR12,0.131274324,-0.080100872,0.577319588,9,6,3,MonoR379,MonoR840,MonoR221,MonoR382,MonoR553,MonoR665,MonoR528,MonoR52,MonoR295,MonoR742,MonoR989,MonoR454,MonoR253,MonoR151,2,2,7,5,2,7,3,3,6,1,4,2,2,4,3,3,1,3,3,1,3,3,3,3,3,3,3,3
MonoR13,-0.096331681,0.253385037,0.521276596,9,6,3,MonoR526,MonoR297,MonoR654,MonoR384,MonoR703,MonoR170,MonoR422,MonoR331,MonoR61,MonoR800,MonoR946,MonoR246,MonoR557,MonoR549,5,3,5,2,2,2,3,3,3,3,5,2,4,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3
MonoR14,0.151449387,-0.295744615,0.640776699,5,2,3,MonoR335,MonoR724,MonoR509,MonoR413,MonoR669,MonoR153,MonoR44,MonoR667,MonoR240,MonoR996,MonoR584,MonoR345,MonoR938,MonoR629,7,4,7,6,6,7,1,1,5,2,4,7,7,0,2,3,1,3,3,2,3,3,3,3,3,0,2,3
MonoR15,-0.31271017,0.475201322,0.534883721,5,2,3,MonoR710,MonoR570,MonoR733,MonoR856,MonoR293,MonoR340,MonoR349,MonoR136,MonoR168,MonoR599,MonoR515,MonoR237,MonoR802,MonoR763,3,3,7,5,2,1,0,5,7,1,0,2,1,7,3,3,2,3,3,3,3,3,2,3,3,3,3,0
MonoR16,-0.253497714,0.037416434,0.516853933,4,1,3,MonoR931,MonoR394,MonoR735,MonoR723,MonoR210,MonoR923,MonoR537,MonoR906,MonoR135,MonoR230,MonoR712,MonoR740,MonoR925,MonoR389,7,6,2,2,3,2,1,2,7,1,2,2,2,6,2,3,3,3,3,3,3,3,2,3,3,3,3,3
MonoR17,-0.373013724,-0.307226942,0.517647059,4,1,3,MonoR911,MonoR334,MonoR347,MonoR843,MonoR28,MonoR37,MonoR339,MonoR315,MonoR523,MonoR598,MonoR366,MonoR976,MonoR831,MonoR902,5,1,0,7,0,3,7,2,5,0,7,2,2,2,3,3,3,2,3,3,2,3,3,3,1,3,3,3
MonoR18,-0.075205518,-0.301683751,0.568421053,4,1,3,MonoR264,MonoR927,MonoR617,MonoR880,MonoR451,MonoR634,MonoR564,MonoR917,MonoR111,MonoR673,MonoR995,MonoR585,MonoR426,MonoR115,3,7,2,0,5,3,2,7,4,6,4,3,3,4,3,0,3,3,3,3,3,2,3,3,3,3,3,3
MonoR19,-0.132474043,-0.134141801,0.6,8,5,3,MonoR126,MonoR636,MonoR271,MonoR700,MonoR361,MonoR233,MonoR538,MonoR260,MonoR320,MonoR851,MonoR980,MonoR502,MonoR468,MonoR616,7,4,4,7,1,3,1,1,2,2,4,7,6,6,1,3,3,2,3,3,3,3,3,3,3,1,3,3
MonoR20,-0.071605582,-0.408410469,0.523255814,4,1,3,MonoR594,MonoR109,MonoR779,MonoR346,MonoR790,MonoR62,MonoR426,MonoR408,MonoR483,MonoR11,MonoR944,MonoR314,MonoR503,MonoR676,7,2,4,3,0,7,3,1,1,7,1,2,6,0,2,3,3,3,3,2,3,3,3,1,3,3,3,3
MonoR21,0.153132086,0.533484544,0.522727273,9,7,2,MonoR479,MonoR164,MonoR486,MonoR452,MonoR209,MonoR267,MonoR91,MonoR821,MonoR705,MonoR646,MonoR64,MonoR508,MonoR765,MonoR871,2,3,0,6,3,2,1,0,2,7,1,2,6,4,3,3,3,3,3,3,3,3,3,1,3,3,3,3
MonoR22,0.391765772,-0.066301961,0.675675676,8,7,1,MonoR461,MonoR480,MonoR189,MonoR900,MonoR788,MonoR410,MonoR867,MonoR610,MonoR420,MonoR698,MonoR992,MonoR749,MonoR623,MonoR640,5,3,7,5,0,7,4,7,7,3,3,7,4,6,3,3,1,3,3,2,3,2,1,3,3,2,3,3
MonoR23,0.253957601,0.257500396,0.559139785,7,7,0,MonoR517,MonoR773,MonoR998,MonoR9,MonoR38,MonoR855,MonoR860,MonoR273,MonoR354,MonoR192,MonoR41,MonoR48,MonoR776,MonoR475,4,3,4,0,5,1,4,5,4,4,1,2,1,7,3,3,3,3,3,3,3,3,3,3,3,3,3,2
MonoR24,0.108520639,0.36259396,0.527472527,6,3,3,MonoR290,MonoR494,MonoR242,MonoR532,MonoR841,MonoR835,MonoR207,MonoR615,MonoR765,MonoR107,MonoR338,MonoR646,MonoR871,MonoR319,3,4,6,1,3,0,1,4,6,0,2,7,4,4,3,3,3,3,3,3,3,3,3,3,3,1,3,3
MonoR25,0.030704631,-0.476602909,0.606382979,9,6,3,MonoR255,MonoR314,MonoR142,MonoR868,MonoR163,MonoR11,MonoR62,MonoR370,MonoR575,MonoR40,MonoR261,MonoR109,MonoR26,MonoR408,3,2,2,1,4,7,7,7,4,7,2,2,2,1,3,3,3,3,3,1,2,1,3,0,3,3,3,3
MonoR26,0.111633542,-0.442402853,0.574468085,5,2,3,MonoR261,MonoR868,MonoR40,MonoR158,MonoR575,MonoR915,MonoR5,MonoR25,MonoR554,MonoR202,MonoR370,MonoR142,MonoR255,MonoR412,2,1,7,0,4,5,3,6,5,3,7,2,3,4,3,3,0,3,3,3,3,3,3,3,1,3,3,3
MonoR27,0.431095667,0.182662345,0.555555556,8,7,1,MonoR464,MonoR813,MonoR897,MonoR181,MonoR951,MonoR774,MonoR436,MonoR87,MonoR29,MonoR326,MonoR682,MonoR218,MonoR498,MonoR437,1,6,0,4,1,1,0,5,7,3,5,7,3,0,3,3,3,3,3,3,3,3,2,3,3,1,3,3
MonoR28,-0.357622805,-0.22810444,0.539325843,3,0,3,MonoR523,MonoR976,MonoR339,MonoR592,MonoR347,MonoR421,MonoR753,MonoR3,MonoR334,MonoR118,MonoR848,MonoR17,MonoR911,MonoR843,5,2,7,7,0,2,7,0,1,2,2,1,5,7,3,3,2,2,3,3,2,3,3,3,3,3,3,2
MonoR29,0.36150989,0.154620788,0.461538462,9,7,2,MonoR437,MonoR326,MonoR181,MonoR117,MonoR897,MonoR524,MonoR436,MonoR193,MonoR741,MonoR218,MonoR87,MonoR711,MonoR774,MonoR464,0,3,4,1,0,2,0,2,2,7,5,1,1,1,3,3,3,3,3,3,3,3,3,1,3,3,3,3
MonoR30,0.264663489,0.615080859,0.545454545,6,3,3,MonoR645,MonoR705,MonoR96,MonoR674,MonoR821,MonoR21,MonoR239,MonoR388,MonoR479,MonoR486,MonoR64,MonoR970,MonoR693,MonoR164,0,2,5,7,0,7,7,2,2,0,1,7,2,3,3,3,3,1,3,2,2,3,3,3,3,2,3,3
MonoR31,-0.028625874,-0.037699203,0.581632653,6,3,3,MonoR994,MonoR825,MonoR798,MonoR583,MonoR624,MonoR143,MonoR534,MonoR449,MonoR277,MonoR746,MonoR146,MonoR342,MonoR750,MonoR374,3,7,2,3,1,5,7,2,7,4,4,5,1,3,3,2,3,3,3,3,1,3,2,3,3,3,3,3
MonoR32,0.149982802,-0.180503249,0.611111111,5,2,3,MonoR89,MonoR270,MonoR601,MonoR832,MonoR614,MonoR455,MonoR543,MonoR578,MonoR1000,MonoR571,MonoR808,MonoR485,MonoR162,MonoR661,3,5,3,5,4,3,7,6,5,2,7,4,4,6,3,3,3,3,3,3,2,3,3,3,1,3,3,3
MonoR33,-0.20424734,-0.155543156,0.594059406,6,3,3,MonoR147,MonoR304,MonoR817,MonoR232,MonoR211,MonoR737,MonoR399,MonoR423,MonoR127,MonoR468,MonoR139,MonoR460,MonoR972,MonoR781,1,7,2,1,2,7,7,5,3,6,6,1,4,5,3,1,3,3,3,2,2,3,3,3,3,3,3,3
MonoR34,-0.353686119,-0.08972283,0.597938144,5,2,3,MonoR383,MonoR179,MonoR605,MonoR278,MonoR380,MonoR482,MonoR762,MonoR608,MonoR814,MonoR190,MonoR848,MonoR581,MonoR586,MonoR784,7,0,7,6,5,3,1,3,6,5,2,5,1,5,0,3,0,3,3,3,3,3,3,3,3,3,3,3
MonoR35,-0.008872995,-0.105301221,0.685185185,8,7,1,MonoR505,MonoR738,MonoR213,MonoR403,MonoR993,MonoR430,MonoR372,MonoR764,MonoR950,MonoR2,MonoR198,MonoR863,MonoR519,MonoR746,7,6,1,7,7,7,5,7,0,2,5,2,7,4,2,3,3,2,2,0,3,2,3,3,3,3,1,3
MonoR36,-0.164744267,-0.012992708,0.595959596,8,5,3,MonoR176,MonoR195,MonoR686,MonoR806,MonoR63,MonoR55,MonoR573,MonoR70,MonoR556,MonoR905,MonoR167,MonoR101,MonoR405,MonoR888,7,4,4,7,0,2,2,4,2,3,6,6,1,6,1,3,3,0,3,3,3,3,3,3,3,3,3,3
MonoR37,-0.314439561,-0.366738912,0.545454545,6,3,3,MonoR681,MonoR936,MonoR598,MonoR612,MonoR911,MonoR902,MonoR334,MonoR17,MonoR366,MonoR458,MonoR347,MonoR729,MonoR477,MonoR223,7,7,0,1,5,2,1,1,7,2,0,1,7,4,2,2,3,3,3,3,3,3,1,3,3,3,2,3
MonoR38,0.23382827,0.204225136,0.59,8,5,3,MonoR475,MonoR354,MonoR998,MonoR517,MonoR192,MonoR948,MonoR23,MonoR960,MonoR434,MonoR809,MonoR776,MonoR378,MonoR957,MonoR941,7,4,4,4,4,2,7,1,4,6,1,1,3,6,2,3,3,3,3,3,0,3,3,3,3,3,3,3
MonoR39,0.288645702,-0.239841178,0.619565217,7,7,0,MonoR837,MonoR834,MonoR580,MonoR679,MonoR858,MonoR152,MonoR986,MonoR818,MonoR42,MonoR772,MonoR864,MonoR805,MonoR743,MonoR344,7,1,1,2,0,7,7,5,7,7,3,0,3,0,2,3,3,3,3,0,2,3,2,2,3,3,3,3
MonoR40,0.112989153,-0.479813991,0.533333333,7,7,0,MonoR261,MonoR26,MonoR868,MonoR158,MonoR554,MonoR575,MonoR25,MonoR255,MonoR348,MonoR444,MonoR202,MonoR352,MonoR163,MonoR142,2,2,1,0,5,4,6,3,5,3,3,1,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
MonoR41,0.317755905,0.236910086,0.543478261,4,1,3,MonoR48,MonoR860,MonoR776,MonoR741,MonoR773,MonoR273,MonoR517,MonoR87,MonoR434,MonoR774,MonoR23,MonoR326,MonoR354,MonoR181,2,4,1,2,3,5,4,5,4,1,7,3,4,4,3,3,3,3,3,3,3,3,3,3,0,3,3,3
MonoR42,0.235766042,-0.254159226,0.643564356,9,7,2,MonoR899,MonoR858,MonoR679,MonoR82,MonoR986,MonoR849,MonoR834,MonoR39,MonoR153,MonoR837,MonoR509,MonoR485,MonoR996,MonoR724,0,0,2,5,7,5,1,7,7,7,7,4,2,4,3,3,3,3,2,3,3,0,2,2,1,3,3,3
MonoR43,-0.23246119,-0.025827248,0.511111111,5,2,3,MonoR76,MonoR689,MonoR184,MonoR435,MonoR949,MonoR389,MonoR923,MonoR556,MonoR55,MonoR463,MonoR228,MonoR210,MonoR220,MonoR70,6,1,1,4,3,6,2,2,2,7,1,3,2,4,3,3,3,3,3,3,3,3,3,2,3,3,3,3
MonoR44,0.109692564,-0.279329451,0.613861386,4,1,3,MonoR938,MonoR669,MonoR335,MonoR667,MonoR629,MonoR14,MonoR593,MonoR345,MonoR890,MonoR240,MonoR898,MonoR390,MonoR217,MonoR544,7,6,7,1,0,2,2,7,7,5,6,2,4,5,2,3,2,3,3,3,3,0,2,3,3,3,3,3
MonoR45,0.02042438,-0.298976418,0.666666667,7,4,3,MonoR495,MonoR243,MonoR618,MonoR308,MonoR546,MonoR589,MonoR604,MonoR418,MonoR484,MonoR393,MonoR995,MonoR588,MonoR585,MonoR69,7,7,2,2,7,4,6,7,7,2,4,7,3,1,2,0,3,3,1,3,3,2,2,3,3,1,3,3
MonoR46,-0.077963921,0.030400622,0.607843137,9,7,2,MonoR540,MonoR492,MonoR551,MonoR732,MonoR987,MonoR473,MonoR607,MonoR947,MonoR521,MonoR719,MonoR647,MonoR79,MonoR105,MonoR552,5,2,5,4,3,2,3,7,4,7,2,3,1,7,3,3,3,3,3,3,3,2,3,1,3,3,3,2
MonoR47,0.445089921,0.683636188,0.511627907,6,3,3,MonoR183,MonoR96,MonoR645,MonoR30,MonoR392,MonoR674,MonoR327,MonoR705,MonoR239,MonoR462,MonoR438,MonoR388,MonoR693,MonoR106,2,5,0,3,0,7,4,2,7,1,2,2,2,4,3,3,3,3,3,1,3,3,2,3,3,3,3,3
MonoR48,0.314573817,0.227690022,0.543478261,5,2,3,MonoR41,MonoR776,MonoR741,MonoR860,MonoR773,MonoR273,MonoR434,MonoR517,MonoR87,MonoR326,MonoR23,MonoR354,MonoR774,MonoR181,1,1,2,4,3,5,4,4,5,3,7,4,1,4,3,3,3,3,3,3,3,3,3,3,0,3,3,3
MonoR49,0.29167193,0.393015185,0.559139785,9,7,2,MonoR381,MonoR265,MonoR263,MonoR833,MonoR970,MonoR693,MonoR566,MonoR388,MonoR400,MonoR958,MonoR855,MonoR239,MonoR387,MonoR909,0,7,3,2,7,2,2,2,2,2,1,7,6,2,3,2,3,3,2,3,3,3,3,3,3,2,3,3
MonoR50,0.766974144,0.830231279,0.444444444,7,4,3,MonoR183,MonoR47,MonoR392,MonoR697,MonoR438,MonoR106,MonoR327,MonoR651,MonoR187,MonoR96,MonoR645,MonoR462,MonoR560,MonoR30,2,3,0,2,2,4,4,0,2,5,0,1,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
MonoR51,-0.216943088,-0.521003289,0.5625,6,3,3,MonoR223,MonoR782,MonoR879,MonoR734,MonoR458,MonoR944,MonoR720,MonoR330,MonoR612,MonoR954,MonoR936,MonoR503,MonoR681,MonoR790,4,5,1,4,2,1,4,2,1,7,7,6,7,0,3,3,3,3,3,3,3,3,3,2,2,3,2,3
MonoR52,0.123919576,-0.046557423,0.597938144,6,3,3,MonoR742,MonoR665,MonoR528,MonoR840,MonoR768,MonoR553,MonoR12,MonoR95,MonoR454,MonoR913,MonoR382,MonoR379,MonoR221,MonoR175,1,7,3,2,7,2,6,1,2,3,5,2,7,7,3,1,3,3,2,3,3,3,3,3,3,3,1,2
MonoR53,-0.504006041,-0.463142061,0.595959596,4,1,3,MonoR756,MonoR362,MonoR961,MonoR377,MonoR226,MonoR612,MonoR17,MonoR911,MonoR37,MonoR843,MonoR223,MonoR936,MonoR315,MonoR286,3,4,7,5,7,1,1,5,3,7,4,7,2,2,3,3,2,3,1,3,3,3,3,2,3,2,3,3
MonoR54,0.033327339,0.01812654,0.568421053,8,5,3,MonoR527,MonoR807,MonoR595,MonoR525,MonoR123,MonoR500,MonoR316,MonoR866,MonoR197,MonoR613,MonoR312,MonoR104,MonoR84,MonoR98,1,1,2,7,6,7,1,5,4,0,5,4,2,4,3,3,3,1,3,1,3,3,3,3,3,3,3,3
MonoR55,-0.19679865,-0.012480004,0.595959596,5,2,3,MonoR556,MonoR70,MonoR435,MonoR389,MonoR76,MonoR36,MonoR176,MonoR806,MonoR43,MonoR686,MonoR751,MonoR195,MonoR228,MonoR405,2,4,4,6,6,5,7,7,2,4,4,4,1,1,3,3,3,3,3,3,1,0,3,3,3,3,3,3
MonoR56,0.078724124,0.063213744,0.542553191,8,7,1,MonoR77,MonoR469,MonoR252,MonoR966,MonoR572,MonoR84,MonoR316,MonoR424,MonoR154,MonoR104,MonoR595,MonoR145,MonoR872,MonoR613,3,2,6,1,3,2,1,5,5,4,2,5,5,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
MonoR57,-0.015998858,0.44796745,0.523255814,6,3,3,MonoR250,MonoR953,MonoR200,MonoR178,MonoR121,MonoR882,MonoR319,MonoR58,MonoR341,MonoR871,MonoR865,MonoR93,MonoR396,MonoR267,2,0,2,2,7,4,4,3,1,4,7,1,3,2,3,3,3,3,1,3,3,3,3,3,1,3,3,3
MonoR58,-0.062581817,0.504415137,0.481927711,6,3,3,MonoR341,MonoR235,MonoR953,MonoR865,MonoR57,MonoR845,MonoR414,MonoR4,MonoR200,MonoR250,MonoR178,MonoR971,MonoR984,MonoR396,1,3,0,7,3,4,2,0,2,2,2,4,4,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3
MonoR59,0.074831288,0.177790143,0.523255814,5,2,3,MonoR215,MonoR329,MonoR512,MonoR932,MonoR124,MonoR691,MonoR191,MonoR487,MonoR130,MonoR587,MonoR75,MonoR395,MonoR816,MonoR467,2,2,2,4,4,0,7,7,0,2,2,6,0,5,3,3,3,3,3,3,2,0,3,3,3,3,3,3
MonoR60,-0.100520567,-0.071369381,0.585858586,4,1,3,MonoR520,MonoR804,MonoR385,MonoR842,MonoR103,MonoR499,MonoR565,MonoR306,MonoR493,MonoR502,MonoR963,MonoR739,MonoR177,MonoR233,3,4,2,7,4,5,4,4,2,7,2,3,7,3,3,3,3,2,3,3,3,3,3,1,3,3,2,3
MonoR61,-0.144669026,0.219845419,0.606060606,6,3,3,MonoR687,MonoR119,MonoR703,MonoR422,MonoR297,MonoR445,MonoR574,MonoR946,MonoR549,MonoR633,MonoR292,MonoR13,MonoR170,MonoR652,3,7,2,3,3,7,6,5,1,7,4,6,2,1,3,2,3,3,3,0,3,3,3,1,3,3,3,3
MonoR62,-0.020788395,-0.434976844,0.56043956,9,7,2,MonoR109,MonoR11,MonoR142,MonoR314,MonoR408,MonoR370,MonoR20,MonoR25,MonoR346,MonoR86,MonoR483,MonoR255,MonoR426,MonoR779,2,7,2,2,1,7,1,6,3,2,1,3,3,4,3,1,3,3,3,1,3,3,3,3,3,3,3,3
MonoR63,-0.142472865,0.000704953,0.644230769,3,0,3,MonoR195,MonoR101,MonoR176,MonoR806,MonoR36,MonoR234,MonoR167,MonoR90,MonoR905,MonoR686,MonoR719,MonoR405,MonoR947,MonoR739,4,6,7,7,5,4,6,3,3,4,7,1,7,3,3,3,1,0,3,3,3,3,3,3,1,3,2,3
MonoR64,0.085538614,0.613592689,0.511627907,4,1,3,MonoR821,MonoR984,MonoR479,MonoR91,MonoR21,MonoR267,MonoR164,MonoR845,MonoR452,MonoR705,MonoR486,MonoR200,MonoR674,MonoR660,0,4,2,1,7,2,3,4,6,2,0,2,7,3,3,3,3,3,2,3,3,3,3,3,3,3,1,3
MonoR65,0.674696183,-0.146088866,0.469879518,4,1,3,MonoR441,MonoR844,MonoR901,MonoR922,MonoR216,MonoR717,MonoR695,MonoR536,MonoR148,MonoR704,MonoR884,MonoR333,MonoR731,MonoR332,4,7,0,5,3,4,2,2,2,2,0,5,1,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3
MonoR66,-0.062654335,0.120350622,0.642201835,7,4,3,MonoR71,MonoR149,MonoR812,MonoR10,MonoR671,MonoR360,MonoR133,MonoR649,MonoR196,MonoR132,MonoR92,MonoR552,MonoR600,MonoR822,2,0,7,4,7,6,6,0,6,7,5,7,5,4,3,3,2,3,2,3,3,3,3,0,3,2,3,3
MonoR67,0.199928815,-0.069063769,0.62962963,9,7,2,MonoR643,MonoR511,MonoR908,MonoR151,MonoR886,MonoR510,MonoR631,MonoR398,MonoR989,MonoR562,MonoR857,MonoR721,MonoR528,MonoR889,2,1,6,4,3,6,7,4,4,3,4,7,3,7,3,3,3,3,3,3,2,3,3,3,3,1,3,2
MonoR68,-0.134293635,-0.261313766,0.557894737,9,6,3,MonoR874,MonoR626,MonoR656,MonoR115,MonoR974,MonoR983,MonoR568,MonoR894,MonoR111,MonoR880,MonoR634,MonoR114,MonoR917,MonoR617,2,3,5,4,3,1,7,2,4,0,3,4,7,2,3,3,3,3,3,3,1,3,3,3,3,3,2,3
MonoR69,0.060698032,-0.330764446,0.604166667,4,1,3,MonoR393,MonoR890,MonoR618,MonoR484,MonoR243,MonoR5,MonoR412,MonoR308,MonoR938,MonoR667,MonoR45,MonoR86,MonoR593,MonoR495,2,7,2,7,7,3,4,2,7,1,4,2,2,7,3,2,3,2,0,3,3,3,2,3,3,3,3,2
MonoR70,-0.197659332,0.006694862,0.591836735,7,4,3,MonoR556,MonoR389,MonoR55,MonoR806,MonoR405,MonoR176,MonoR76,MonoR435,MonoR906,MonoR36,MonoR923,MonoR43,MonoR195,MonoR686,2,6,2,7,1,7,6,4,2,5,2,2,4,4,3,3,3,0,3,1,3,3,3,3,3,3,3,3
MonoR71,-0.06988924,0.109759055,0.642201835,5,2,3,MonoR812,MonoR66,MonoR10,MonoR149,MonoR360,MonoR649,MonoR92,MonoR552,MonoR132,MonoR133,MonoR671,MonoR600,MonoR822,MonoR196,7,4,4,0,6,0,5,7,7,6,7,5,4,6,2,3,3,3,3,3,3,2,0,3,2,3,3,3
MonoR72,-0.011267608,-0.236006677,0.660194175,7,4,3,MonoR279,MonoR943,MonoR365,MonoR588,MonoR930,MonoR418,MonoR569,MonoR589,MonoR576,MonoR497,MonoR745,MonoR94,MonoR490,MonoR995,7,0,4,7,0,7,5,4,5,4,7,7,3,4,1,3,3,1,3,2,3,3,3,3,1,0,3,3
MonoR73,0.425869225,0.04033877,0.638888889,7,4,3,MonoR248,MonoR988,MonoR6,MonoR698,MonoR919,MonoR227,MonoR675,MonoR992,MonoR928,MonoR218,MonoR357,MonoR367,MonoR682,MonoR480,4,5,1,3,7,2,7,3,7,7,6,5,5,3,3,3,3,3,1,3,2,3,2,1,3,3,3,3
MonoR74,-0.155604817,0.105302148,0.594059406,8,7,1,MonoR878,MonoR823,MonoR836,MonoR722,MonoR353,MonoR496,MonoR747,MonoR600,MonoR822,MonoR256,MonoR997,MonoR120,MonoR431,MonoR853,2,6,3,7,4,0,1,5,4,5,4,1,7,4,3,3,3,2,3,3,3,3,3,3,3,3,2,3
MonoR75,0.041049352,0.217281349,0.539325843,5,2,3,MonoR730,MonoR487,MonoR797,MonoR932,MonoR443,MonoR512,MonoR395,MonoR215,MonoR563,MonoR59,MonoR205,MonoR691,MonoR883,MonoR329,0,7,2,4,7,2,6,2,3,2,6,0,3,2,3,0,3,3,2,3,3,3,3,3,3,3,3,3
MonoR76,-0.228464706,-0.013611262,0.542553191,9,6,3,MonoR43,MonoR389,MonoR689,MonoR923,MonoR556,MonoR435,MonoR55,MonoR184,MonoR949,MonoR70,MonoR210,MonoR228,MonoR463,MonoR931,2,6,1,2,2,4,2,1,3,4,3,1,7,7,3,3,3,3,3,3,3,3,3,3,3,3,2,2
MonoR77,0.06882778,0.045661271,0.563829787,6,3,3,MonoR84,MonoR56,MonoR316,MonoR104,MonoR595,MonoR966,MonoR123,MonoR469,MonoR613,MonoR500,MonoR252,MonoR990,MonoR572,MonoR54,2,7,1,4,2,1,6,2,0,7,6,4,3,5,3,1,3,3,3,3,3,3,3,1,3,3,3,3
MonoR78,-0.313563546,0.015893133,0.59,5,2,3,MonoR447,MonoR537,MonoR112,MonoR83,MonoR343,MonoR97,MonoR785,MonoR230,MonoR784,MonoR852,MonoR210,MonoR659,MonoR135,MonoR394,7,1,4,3,3,7,4,1,5,4,3,2,7,6,2,3,3,3,3,1,3,3,3,3,3,3,2,3
MonoR79,-0.05368477,0.003098487,0.596153846,6,3,3,MonoR987,MonoR277,MonoR449,MonoR521,MonoR732,MonoR492,MonoR342,MonoR551,MonoR907,MonoR798,MonoR624,MonoR825,MonoR540,MonoR46,3,7,2,4,4,2,5,5,5,2,1,7,5,7,3,2,3,3,3,3,3,3,3,3,3,2,3,2
