ID,NMDS1,NMDS2,Neighbours average win rate,Games,Wins,Losses,Neigh1,Neigh2,Neigh3,Neigh4,Neigh5,Neigh6,Neigh7,Neigh8,Neigh9,Neigh10,Neigh11,Neigh12,Neigh13,Neigh14,Neigh15,Neigh16,Neigh17,Neigh18,Neigh19,NeighWin1,NeighWin2,NeighWin3,NeighWin4,NeighWin5,NeighWin6,NeighWin7,NeighWin8,NeighWin9,NeighWin10,NeighWin11,NeighWin12,NeighWin13,NeighWin14,NeighWin15,NeighWin16,NeighWin17,NeighWin18,NeighWin19,Neigh Loss1,Neigh Loss2,Neigh Loss3,Neigh Loss4,Neigh Loss5,Neigh Loss6,Neigh Loss7,Neigh Loss8,Neigh Loss9,Neigh Loss10,Neigh Loss11,Neigh Loss12,Neigh Loss13,Neigh Loss14,Neigh Loss15,Neigh Loss16,Neigh Loss17,Neigh Loss18,Neigh Loss19
WU167,-0.030025828,0.197618234,0.602941176,5,2,3,WU498,WU701,WU721,WU801,WU489,WU127,WU77,WU586,WU392,WU378,WU383,WU345,WU775,WU356,WU25,WU410,WU547,WU388,WU697,1,3,3,1,2,7,4,4,7,4,5,7,5,7,6,4,2,2,6,3,3,3,3,3,2,3,3,2,3,3,1,3,1,3,3,3,3,3
WU168,-0.047600248,-0.295350604,0.578947368,5,2,3,WU338,WU870,WU205,WU881,WU445,WU60,WU877,WU159,WU638,WU442,WU713,WU536,WU237,WU97,WU400,WU478,WU800,WU36,WU406,3,6,3,7,0,4,4,4,4,1,1,7,4,7,0,6,4,6,4,3,3,3,1,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3
WU169,0.056151347,-0.294777724,0.592307692,4,1,3,WU886,WU907,WU120,WU635,WU761,WU868,WU766,WU339,WU331,WU466,WU414,WU83,WU634,WU512,WU555,WU478,WU722,WU347,WU464,4,7,4,5,4,4,2,3,2,3,1,2,3,1,7,6,4,7,7,3,1,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,0
WU170,0.198712902,-0.085760697,0.678832117,8,7,1,WU322,WU831,WU82,WU277,WU480,WU102,WU443,WU497,WU421,WU222,WU619,WU791,WU529,WU327,WU617,WU19,WU818,WU468,WU51,7,7,7,1,7,1,3,5,7,5,3,1,7,5,7,3,3,4,3,2,1,1,3,0,3,3,3,0,3,3,3,2,3,1,3,3,3,3
WU171,0.143941585,-0.220619273,0.609929078,5,2,3,WU861,WU416,WU516,WU803,WU31,WU239,WU42,WU58,WU455,WU852,WU901,WU829,WU486,WU568,WU523,WU187,WU314,WU249,WU716,4,6,7,3,3,1,3,3,5,7,4,5,6,7,7,2,1,6,4,3,3,1,3,3,3,3,3,3,2,3,3,3,2,2,3,3,3,3
WU172,-0.279483639,0.058233402,0.647482014,4,1,3,WU422,WU889,WU626,WU938,WU865,WU282,WU158,WU413,WU221,WU290,WU836,WU666,WU680,WU184,WU235,WU678,WU161,WU208,WU488,5,5,5,7,7,2,6,7,3,7,4,3,4,5,7,1,7,1,3,3,3,3,1,1,3,3,2,3,1,3,3,3,3,0,3,2,3,3
WU173,-0.307516127,-0.148640769,0.541666667,5,2,3,WU644,WU361,WU226,WU425,WU882,WU436,WU846,WU185,WU642,WU264,WU544,WU434,WU482,WU309,WU148,WU551,WU615,WU408,WU242,7,1,4,1,5,4,2,7,3,2,1,7,2,7,4,2,0,2,2,1,3,3,3,3,3,3,2,3,3,3,2,3,2,3,3,3,3,3
WU174,0.054445066,-0.135377568,0.64084507,4,1,3,WU267,WU55,WU22,WU340,WU141,WU470,WU367,WU853,WU582,WU376,WU441,WU394,WU928,WU318,WU265,WU90,WU142,WU364,WU458,7,6,2,5,4,7,1,7,6,4,6,2,6,5,7,1,1,7,6,2,3,3,3,3,1,3,2,3,3,3,3,3,3,0,3,3,1,3
WU175,-0.151345933,0.176024276,0.598425197,7,7,0,WU719,WU783,WU469,WU405,WU573,WU569,WU89,WU33,WU659,WU350,WU920,WU832,WU712,WU6,WU916,WU867,WU978,WU706,WU864,7,3,3,3,1,2,1,6,2,4,3,6,0,2,3,7,7,5,4,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,2,3,3
WU176,0.099767973,-0.183992802,0.655405405,8,7,1,WU566,WU568,WU249,WU849,WU391,WU486,WU192,WU622,WU684,WU394,WU878,WU416,WU202,WU928,WU984,WU395,WU34,WU142,WU340,6,7,6,5,7,6,4,7,7,2,7,6,2,6,1,1,4,1,5,3,2,3,3,2,3,3,1,1,3,2,3,3,3,3,3,3,3,3
