ID,NMDS1,NMDS2,Neighbours average win rate,Games,Wins,Losses,Neigh1,Neigh2,Neigh3,Neigh4,Neigh5,Neigh6,Neigh7,Neigh8,Neigh9,Neigh10,Neigh11,Neigh12,Neigh13,Neigh14,Neigh15,Neigh16,Neigh17,Neigh18,Neigh19,NeighWin1,NeighWin2,NeighWin3,NeighWin4,NeighWin5,NeighWin6,NeighWin7,NeighWin8,NeighWin9,NeighWin10,NeighWin11,NeighWin12,NeighWin13,NeighWin14,NeighWin15,NeighWin16,NeighWin17,NeighWin18,NeighWin19,Neigh Loss1,Neigh Loss2,Neigh Loss3,Neigh Loss4,Neigh Loss5,Neigh Loss6,Neigh Loss7,Neigh Loss8,Neigh Loss9,Neigh Loss10,Neigh Loss11,Neigh Loss12,Neigh Loss13,Neigh Loss14,Neigh Loss15,Neigh Loss16,Neigh Loss17,Neigh Loss18,Neigh Loss19
X4C1154,-0.011836334,-0.232467439,0.482758621,7,4,3,X4C935,X4C629,X4C609,X4C343,X4C1714,X4C800,X4C584,X4C885,X4C1490,X4C1127,X4C1157,X4C598,X4C1093,X4C1639,X4C1498,X4C135,X4C710,X4C480,X4C1322,1,4,4,1,3,6,3,3,2,1,1,1,0,5,6,3,4,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
X4C1155,0.301142717,-0.026552488,0.581395349,6,3,3,X4C743,X4C1869,X4C689,X4C377,X4C634,X4C1386,X4C1670,X4C1137,X4C465,X4C1391,X4C989,X4C942,X4C1437,X4C779,X4C1897,X4C1469,X4C438,X4C982,X4C912,1,6,6,7,7,3,4,1,3,6,7,1,1,2,6,7,1,0,3,3,3,3,2,1,3,3,3,3,3,2,3,3,3,3,1,3,3,3
X4C1156,-0.155673759,-0.165927733,0.520325203,7,4,3,X4C835,X4C1400,X4C1328,X4C1151,X4C1485,X4C1882,X4C246,X4C1538,X4C359,X4C336,X4C1692,X4C455,X4C1459,X4C1726,X4C1412,X4C722,X4C546,X4C1283,X4C1951,7,0,5,4,3,4,1,2,0,3,1,5,2,3,6,6,6,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
X4C1157,-0.037752955,-0.241607623,0.495798319,4,1,3,X4C1639,X4C710,X4C584,X4C444,X4C480,X4C800,X4C1490,X4C629,X4C712,X4C935,X4C135,X4C621,X4C1154,X4C598,X4C210,X4C932,X4C885,X4C735,X4C420,5,4,3,5,3,6,2,4,2,1,3,5,4,1,0,1,3,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
X4C1158,0.149195449,0.184381965,0.375,4,1,3,X4C1009,X4C1512,X4C450,X4C292,X4C925,X4C1986,X4C469,X4C1921,X4C1774,X4C1696,X4C807,X4C257,X4C293,X4C1772,X4C514,X4C630,X4C89,X4C431,X4C1474,5,2,0,2,2,0,4,0,3,3,1,0,3,2,1,2,0,0,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
X4C1159,-0.413301413,0.061981756,0.459459459,9,6,3,X4C339,X4C792,X4C345,X4C1369,X4C1889,X4C1581,X4C14,X4C1856,X4C961,X4C708,X4C1135,X4C82,X4C1428,X4C1129,X4C1958,X4C142,X4C1314,X4C580,X4C15,2,1,2,3,4,0,2,3,2,0,4,1,2,5,2,4,4,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
X4C1160,-0.484116601,-0.233101832,0.446601942,6,3,3,X4C1911,X4C266,X4C1292,X4C1614,X4C163,X4C1952,X4C991,X4C1259,X4C456,X4C709,X4C1475,X4C980,X4C1092,X4C234,X4C71,X4C117,X4C715,X4C313,X4C1439,0,4,1,1,7,1,2,6,0,0,5,0,0,2,0,2,7,5,0,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,2,3,3
X4C1161,0.137105386,0.223949209,0.538461538,7,7,0,X4C1307,X4C1293,X4C1353,X4C293,X4C1918,X4C1696,X4C807,X4C644,X4C925,X4C1434,X4C1635,X4C630,X4C1723,X4C521,X4C568,X4C152,X4C606,X4C469,X4C1158,7,2,0,3,2,3,1,1,2,4,7,2,3,7,3,3,1,4,1,2,3,3,3,3,3,3,3,3,3,2,3,3,2,3,3,3,3,3
X4C1162,-0.075481572,0.233553789,0.495652174,8,5,3,X4C631,X4C447,X4C445,X4C164,X4C1165,X4C794,X4C627,X4C643,X4C436,X4C1081,X4C1719,X4C583,X4C486,X4C1380,X4C1138,X4C1938,X4C120,X4C1785,X4C1262,2,1,5,1,3,7,1,1,2,3,2,1,5,1,4,4,3,2,4,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3
X4C1163,0.117841622,-0.258903366,0.462962963,5,2,3,X4C787,X4C353,X4C662,X4C1207,X4C850,X4C1701,X4C174,X4C1791,X4C1026,X4C1453,X4C693,X4C1265,X4C1916,X4C741,X4C1985,X4C1937,X4C733,X4C32,X4C737,3,2,1,4,2,1,7,1,5,0,3,0,1,0,3,7,3,3,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3
