ID,NMDS1,NMDS2,Neighbours average win rate,Games,Wins,Losses,Neigh1,Neigh2,Neigh3,Neigh4,Neigh5,Neigh6,Neigh7,Neigh8,Neigh9,Neigh10,Neigh11,Neigh12,Neigh13,Neigh14,Neigh15,Neigh16,Neigh17,Neigh18,Neigh19,NeighWin1,NeighWin2,NeighWin3,NeighWin4,NeighWin5,NeighWin6,NeighWin7,NeighWin8,NeighWin9,NeighWin10,NeighWin11,NeighWin12,NeighWin13,NeighWin14,NeighWin15,NeighWin16,NeighWin17,NeighWin18,NeighWin19,Neigh Loss1,Neigh Loss2,Neigh Loss3,Neigh Loss4,Neigh Loss5,Neigh Loss6,Neigh Loss7,Neigh Loss8,Neigh Loss9,Neigh Loss10,Neigh Loss11,Neigh Loss12,Neigh Loss13,Neigh Loss14,Neigh Loss15,Neigh Loss16,Neigh Loss17,Neigh Loss18,Neigh Loss19
WUB132,-0.038383152,-0.226858336,0.544715447,7,4,3,WUB313,WUB434,WUB441,WUB183,WUB516,WUB905,WUB60,WUB46,WUB79,WUB492,WUB125,WUB259,WUB902,WUB336,WUB810,WUB476,WUB862,WUB18,WUB317,4,5,1,1,3,6,3,2,3,7,1,1,2,7,3,5,1,1,7,3,3,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3,3,1
WUB133,0.267140031,0.152357787,0.575757576,8,5,3,WUB276,WUB366,WUB715,WUB327,WUB196,WUB998,WUB346,WUB523,WUB70,WUB943,WUB600,WUB174,WUB340,WUB892,WUB255,WUB856,WUB446,WUB852,WUB159,2,7,4,2,7,7,1,4,2,1,3,6,5,2,3,6,2,5,2,3,2,3,3,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3
WUB134,-0.172726868,0.152530999,0.578947368,7,4,3,WUB202,WUB415,WUB571,WUB277,WUB959,WUB210,WUB253,WUB21,WUB430,WUB732,WUB558,WUB988,WUB704,WUB562,WUB164,WUB361,WUB557,WUB509,WUB646,2,2,7,2,7,4,2,4,5,5,0,1,3,4,5,7,5,4,4,3,3,2,3,1,3,3,3,3,3,3,3,3,3,3,2,3,3,3
WUB135,0.011999025,0.040421429,0.615384615,4,1,3,WUB435,WUB304,WUB23,WUB5,WUB597,WUB266,WUB500,WUB121,WUB229,WUB294,WUB312,WUB282,WUB395,WUB166,WUB625,WUB991,WUB155,WUB502,WUB127,7,5,2,3,5,5,4,5,4,2,4,7,6,5,5,7,6,1,4,0,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3
WUB136,-0.076194172,0.1361051,0.556451613,4,1,3,WUB646,WUB900,WUB375,WUB835,WUB557,WUB20,WUB604,WUB324,WUB93,WUB430,WUB88,WUB543,WUB670,WUB76,WUB942,WUB732,WUB959,WUB249,WUB558,4,0,4,1,5,7,2,6,3,5,7,2,0,4,2,5,7,4,0,3,3,3,3,3,2,3,3,3,3,1,3,3,3,3,3,1,3,3
WUB137,0.421019373,0.097141288,0.590909091,9,6,3,WUB467,WUB809,WUB756,WUB193,WUB16,WUB691,WUB96,WUB967,WUB242,WUB953,WUB345,WUB2,WUB886,WUB680,WUB519,WUB787,WUB499,WUB417,WUB431,2,4,1,0,4,7,2,5,5,5,2,0,5,7,5,5,5,7,1,3,3,3,3,3,2,3,3,3,3,3,3,3,1,3,3,3,0,3
WUB138,-0.037255379,-0.256045245,0.516949153,7,4,3,WUB244,WUB200,WUB782,WUB928,WUB912,WUB938,WUB77,WUB640,WUB555,WUB416,WUB350,WUB189,WUB371,WUB986,WUB551,WUB515,WUB723,WUB538,WUB733,2,3,0,4,6,7,4,0,3,3,7,3,6,2,2,3,2,0,0,3,3,3,3,3,1,3,3,3,3,2,3,3,3,3,3,3,3,3
WUB139,0.173336653,-0.281641226,0.525,6,3,3,WUB249,WUB116,WUB882,WUB30,WUB6,WUB130,WUB845,WUB93,WUB936,WUB543,WUB387,WUB504,WUB891,WUB20,WUB705,WUB163,WUB408,WUB802,WUB604,4,5,2,3,1,1,5,3,1,2,1,3,2,7,2,5,4,7,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,1,3
WUB140,-0.121968914,-0.260429476,0.516949153,8,5,3,WUB315,WUB471,WUB231,WUB874,WUB335,WUB301,WUB13,WUB329,WUB33,WUB885,WUB215,WUB417,WUB661,WUB673,WUB619,WUB714,WUB270,WUB913,WUB647,2,1,6,4,1,2,3,2,1,4,4,7,3,5,0,2,3,2,4,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3
WUB141,-0.198924255,0.1159601,0.606060606,5,2,3,WUB181,WUB944,WUB575,WUB549,WUB544,WUB993,WUB977,WUB744,WUB796,WUB719,WUB124,WUB791,WUB64,WUB157,WUB767,WUB273,WUB428,WUB925,WUB585,1,3,7,2,2,6,6,1,4,3,4,7,4,7,0,7,4,7,3,3,3,2,3,3,3,3,3,3,3,3,1,3,0,3,2,3,2,3
