ID,NMDS1,NMDS2,Neighbours average win rate,Games,Wins,Losses,Neigh1,Neigh2,Neigh3,Neigh4,Neigh5,Neigh6,Neigh7,Neigh8,Neigh9,Neigh10,Neigh11,Neigh12,Neigh13,Neigh14,NeighWin1,NeighWin2,NeighWin3,NeighWin4,NeighWin5,NeighWin6,NeighWin7,NeighWin8,NeighWin9,NeighWin10,NeighWin11,NeighWin12,NeighWin13,NeighWin14,Neigh Loss1,Neigh Loss2,Neigh Loss3,Neigh Loss4,Neigh Loss5,Neigh Loss6,Neigh Loss7,Neigh Loss8,Neigh Loss9,Neigh Loss10,Neigh Loss11,Neigh Loss12,Neigh Loss13,Neigh Loss14
BR130,0.220139321,0.056824828,0.645833333,8,7,1,BR507,BR161,BR667,BR328,BR530,BR380,BR289,BR842,BR464,BR993,BR984,BR709,BR633,BR878,2,2,0,3,7,5,7,7,7,0,1,5,4,5,3,3,3,3,0,3,0,1,2,3,3,3,3,3
BR131,-0.409451664,-0.065680483,0.415584416,6,3,3,BR860,BR682,BR452,BR731,BR557,BR837,BR577,BR976,BR903,BR98,BR234,BR467,BR916,BR845,1,2,1,3,1,2,1,0,6,5,0,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3
BR132,-0.238876706,0.147297616,0.528735632,7,4,3,BR524,BR327,BR352,BR288,BR539,BR751,BR75,BR79,BR570,BR70,BR318,BR935,BR601,BR431,1,2,1,7,2,7,4,0,5,1,5,3,2,2,3,3,3,1,3,1,3,3,3,3,3,3,3,3
BR133,-0.073513165,0.262118373,0.52688172,3,0,3,BR103,BR547,BR496,BR798,BR493,BR207,BR937,BR360,BR484,BR206,BR57,BR663,BR462,BR913,2,7,3,6,0,3,6,5,2,5,0,2,2,6,3,2,3,3,3,3,3,3,3,3,3,3,3,3
BR134,-0.099899121,-0.094620316,0.441558442,3,0,3,BR235,BR941,BR84,BR272,BR325,BR150,BR770,BR902,BR677,BR96,BR879,BR531,BR187,BR51,3,0,3,1,3,5,0,1,2,7,2,2,1,4,3,3,3,3,3,3,3,3,3,1,3,3,3,3
BR135,0.02547488,0.220996607,0.5,7,4,3,BR973,BR752,BR42,BR239,BR594,BR624,BR880,BR940,BR421,BR447,BR804,BR56,BR669,BR913,1,2,6,1,1,2,3,0,1,2,5,6,5,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3
BR136,0.363885016,0.191895206,0.527472527,5,2,3,BR713,BR88,BR721,BR116,BR306,BR30,BR106,BR398,BR232,BR783,BR86,BR793,BR315,BR566,1,4,0,6,3,0,3,2,4,5,4,7,5,2,3,3,3,3,3,3,3,3,3,3,3,1,3,3
BR137,0.208126498,0.208127881,0.421052632,9,7,2,BR657,BR660,BR172,BR438,BR319,BR537,BR87,BR146,BR435,BR757,BR720,BR340,BR491,BR200,2,3,0,5,4,2,2,0,1,0,2,2,0,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
BR138,0.175171714,0.428366669,0.494117647,6,3,3,BR451,BR661,BR214,BR410,BR273,BR532,BR107,BR466,BR160,BR519,BR412,BR755,BR998,BR975,2,1,0,7,2,3,7,3,3,5,1,1,1,3,3,3,3,2,3,3,2,3,3,3,3,3,3,3
BR139,0.060615891,0.400757991,0.448717949,4,1,3,BR455,BR10,BR955,BR562,BR102,BR755,BR412,BR647,BR439,BR140,BR738,BR329,BR60,BR85,6,3,0,7,0,1,1,2,4,7,0,1,2,0,3,3,3,2,3,3,3,3,3,2,3,3,3,3
BR140,0.090062187,0.347935255,0.552083333,9,7,2,BR562,BR953,BR612,BR10,BR412,BR675,BR295,BR455,BR606,BR755,BR20,BR139,BR91,BR329,7,3,4,3,1,1,4,6,6,1,6,1,2,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3
BR141,0.110664734,-0.105840449,0.612244898,3,0,3,BR227,BR511,BR959,BR552,BR283,BR305,BR905,BR3,BR994,BR718,BR361,BR228,BR353,BR343,4,7,7,4,2,7,5,7,5,5,4,0,0,3,3,2,1,3,3,0,3,2,3,3,3,3,3,3
BR142,-0.233501126,-0.074094569,0.5625,7,7,0,BR510,BR638,BR910,BR945,BR339,BR117,BR904,BR381,BR479,BR678,BR802,BR89,BR471,BR401,6,0,4,2,0,3,4,5,2,6,6,3,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
BR143,0.016117838,-0.213111643,0.61,5,2,3,BR670,BR67,BR179,BR215,BR154,BR927,BR969,BR310,BR298,BR840,BR724,BR392,BR746,BR122,1,4,7,4,3,7,1,4,5,1,7,4,4,7,3,3,2,3,3,0,3,3,3,3,2,3,3,2
BR144,-0.019231001,0.09983982,0.493975904,9,7,2,BR796,BR898,BR556,BR460,BR242,BR203,BR191,BR403,BR653,BR952,BR48,BR446,BR178,BR666,0,5,7,1,1,1,7,2,3,1,2,2,0,2,3,3,2,3,3,3,2,3,3,3,3,3,3,3
BR145,-0.442496758,0.203645117,0.5,5,2,3,BR758,BR444,BR979,BR567,BR968,BR992,BR707,BR348,BR515,BR50,BR836,BR450,BR605,BR778,4,4,5,1,2,2,0,1,3,3,4,3,1,7,3,3,3,3,3,3,3,3,3,3,3,3,3,0
