Deck ID,NMDS 1,NMDS 2,Neighbours average win rate,Games,Wins,Losses,Neigh1,Neigh2,Neigh3,Neigh4,Neigh5,Neigh6,Neigh7,Neigh8,Neigh9,Neigh10,Neigh11,Neigh12,Neigh13,Neigh14,Neigh15,Neigh16,Neigh17,Neigh18,Neigh19,NeighWin1,NeighWin2,NeighWin3,NeighWin4,NeighWin5,NeighWin6,NeighWin7,NeighWin8,NeighWin9,NeighWin10,NeighWin11,NeighWin12,NeighWin13,NeighWin14,NeighWin15,NeighWin16,NeighWin17,NeighWin18,NeighWin19,Neigh Loss1,Neigh Loss2,Neigh Loss3,Neigh Loss4,Neigh Loss5,Neigh Loss6,Neigh Loss7,Neigh Loss8,Neigh Loss9,Neigh Loss10,Neigh Loss11,Neigh Loss12,Neigh Loss13,Neigh Loss14,Neigh Loss15,Neigh Loss16,Neigh Loss17,Neigh Loss18,Neigh Loss19
UR831,-0.360377327,-0.292236232,61.8%,7,4,3,UR996,UR926,UR1510,UR32,UR1154,UR1964,UR1007,UR1522,UR1124,UR793,UR1001,UR1365,UR1087,UR1271,UR1241,UR565,UR834,UR1369,UR298,7,5,4,2,2,7,3,2,0,7,5,5,4,1,7,7,0,6,6,1,3,3,3,3,1,3,3,3,2,3,3,3,3,2,1,3,3,3
UR832,-0.232151715,0.316107419,57.5%,4,1,3,UR1157,UR1198,UR827,UR1188,UR1231,UR1089,UR1447,UR715,UR1650,UR1778,UR141,UR1258,UR1942,UR1376,UR522,UR515,UR1405,UR876,UR1220,5,2,3,7,7,2,4,2,5,4,3,3,7,1,3,1,3,7,3,3,3,3,1,2,3,3,3,3,3,3,3,2,3,3,3,3,1,3
UR833,-0.120400522,-0.191987771,50.8%,6,3,3,UR518,UR788,UR836,UR442,UR356,UR1957,UR1665,UR1010,UR450,UR391,UR749,UR1668,UR342,UR684,UR1553,UR1902,UR505,UR157,UR13,4,2,3,1,7,3,0,1,0,6,4,0,2,5,6,6,2,5,1,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UR834,-0.264736336,-0.259054148,51.0%,3,0,3,UR469,UR1959,UR1241,UR1863,UR1223,UR1224,UR1136,UR645,UR652,UR1964,UR1645,UR933,UR126,UR1944,UR1007,UR1271,UR565,UR1059,UR1690,1,7,7,1,0,1,2,1,7,7,1,1,0,3,3,1,7,1,2,3,0,2,3,3,3,3,3,2,1,3,3,3,3,3,3,1,3,3
UR835,-0.335616106,-0.001208829,64.3%,7,4,3,UR873,UR34,UR627,UR1929,UR110,UR145,UR1776,UR1829,UR556,UR854,UR840,UR1652,UR702,UR7,UR544,UR1253,UR1033,UR596,UR547,7,7,4,4,7,7,1,2,6,2,7,2,5,4,7,3,7,2,2,2,2,3,3,1,2,3,3,3,3,0,3,3,3,2,3,2,3,3
UR836,-0.132966757,-0.188551875,48.2%,6,3,3,UR788,UR833,UR1665,UR1668,UR356,UR518,UR1553,UR1957,UR613,UR442,UR450,UR505,UR1902,UR684,UR1010,UR749,UR391,UR958,UR342,2,3,0,0,7,4,6,3,0,1,0,2,6,5,1,4,6,0,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UR837,-0.346341421,0.111928989,54.4%,6,3,3,UR1579,UR1604,UR890,UR1940,UR1228,UR688,UR246,UR1391,UR423,UR241,UR1234,UR108,UR777,UR234,UR77,UR946,UR27,UR905,UR417,2,3,1,4,0,4,2,5,7,4,7,7,2,0,3,2,1,6,5,3,3,3,3,3,3,3,3,2,3,2,2,3,3,3,3,3,3,3
UR838,-0.323135448,-0.096686325,62.9%,5,2,3,UR785,UR1404,UR1488,UR579,UR1011,UR508,UR293,UR33,UR55,UR1308,UR1418,UR1494,UR583,UR60,UR751,UR240,UR323,UR340,UR850,6,7,5,1,3,1,7,6,5,7,7,4,1,4,3,4,7,3,5,3,2,3,3,3,3,1,3,3,1,2,3,3,3,3,3,1,3,3
UR839,-0.185229507,-0.050371891,63.1%,8,5,3,UR1256,UR1928,UR498,UR42,UR142,UR9,UR687,UR325,UR1216,UR187,UR1170,UR58,UR881,UR102,UR1767,UR1110,UR1193,UR1323,UR1314,7,7,5,4,2,7,1,6,7,4,3,1,4,3,4,5,3,7,4,1,1,3,3,3,2,3,3,1,3,3,3,3,3,3,3,3,2,3
UR840,-0.347135123,0.028569152,62.2%,7,7,0,UR556,UR544,UR1929,UR1240,UR627,UR702,UR1829,UR835,UR1872,UR1109,UR873,UR905,UR27,UR1253,UR743,UR677,UR34,UR1423,UR844,6,7,4,4,4,5,2,4,4,4,7,6,1,3,4,6,7,2,2,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3
UR841,-0.496386597,0.41078711,55.5%,6,3,3,UR733,UR1599,UR907,UR1426,UR1562,UR1061,UR40,UR1636,UR1233,UR801,UR1671,UR282,UR1269,UR1128,UR1222,UR758,UR876,UR1405,UR628,3,1,2,7,0,2,3,2,1,3,3,1,7,6,5,7,7,3,0,3,3,3,1,3,3,3,3,3,3,3,3,2,3,3,1,1,3,3
UR842,-0.099463187,-0.139566994,60.2%,8,5,3,UR1257,UR1631,UR30,UR209,UR1657,UR1935,UR723,UR1715,UR1076,UR1982,UR5,UR684,UR1183,UR1034,UR1902,UR505,UR1349,UR494,UR53,7,5,2,2,4,6,4,7,6,4,0,5,3,7,6,2,3,1,1,2,3,3,3,3,3,3,0,3,3,3,3,3,0,3,3,3,3,3
UR843,-0.275297882,-0.057646557,62.6%,5,2,3,UR44,UR1473,UR148,UR49,UR1541,UR1081,UR1129,UR1571,UR742,UR1108,UR63,UR682,UR751,UR964,UR1679,UR217,UR1738,UR583,UR69,4,7,7,2,4,3,7,3,0,7,4,4,3,5,7,2,3,1,7,3,2,1,3,3,3,1,3,3,0,3,3,3,3,2,3,3,3,1
UR844,-0.307844231,0.045679439,57.7%,5,2,3,UR1506,UR435,UR743,UR1212,UR1487,UR1916,UR702,UR1049,UR1253,UR544,UR1252,UR1745,UR962,UR77,UR1236,UR596,UR1546,UR905,UR1232,2,1,4,7,7,5,5,3,3,7,7,3,3,3,5,2,0,6,0,3,3,3,1,2,3,3,3,3,2,2,3,3,3,3,3,3,3,3
UR845,0.386739722,-0.211965946,50.0%,4,1,3,UR1933,UR1852,UR942,UR945,UR230,UR1434,UR557,UR1864,UR1023,UR1315,UR651,UR1036,UR1783,UR1867,UR1352,UR1706,UR1682,UR1705,UR1692,2,0,6,1,0,7,3,4,2,3,6,7,0,1,1,2,6,1,5,3,3,3,3,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3
UR846,-0.088478544,-0.0741282,59.7%,6,3,3,UR616,UR527,UR894,UR146,UR902,UR1130,UR1876,UR1901,UR1472,UR724,UR359,UR521,UR1899,UR56,UR1012,UR1519,UR631,UR1589,UR203,7,2,5,6,3,4,5,2,3,5,6,3,1,0,5,7,7,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,2,3,3
UR847,-0.107854161,-0.272833742,58.0%,5,2,3,UR1004,UR1044,UR567,UR36,UR338,UR1978,UR175,UR1976,UR693,UR1786,UR160,UR1749,UR415,UR82,UR1921,UR1529,UR13,UR663,UR231,4,1,0,5,4,7,5,6,6,1,4,7,6,3,4,3,1,7,0,3,3,3,3,3,1,3,3,3,3,3,1,3,3,3,3,3,2,3
UR848,-0.012034608,-0.009824908,52.5%,5,2,3,UR1859,UR207,UR1361,UR701,UR1064,UR337,UR664,UR50,UR1191,UR1624,UR500,UR1353,UR1398,UR1396,UR910,UR1226,UR220,UR235,UR457,3,3,6,4,2,5,6,2,4,2,1,0,7,0,2,7,4,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,3,3
UR849,0.006929958,0.164646578,56.7%,9,6,3,UR1380,UR1970,UR1388,UR395,UR411,UR164,UR1954,UR1948,UR492,UR699,UR1342,UR1111,UR1414,UR1038,UR204,UR605,UR919,UR760,UR1766,6,2,2,4,1,0,2,7,7,5,4,6,5,6,1,6,2,2,2,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3
UR850,-0.354366185,-0.068105626,61.9%,8,5,3,UR393,UR60,UR1418,UR874,UR109,UR1341,UR579,UR1033,UR1073,UR1632,UR55,UR7,UR1488,UR785,UR1626,UR468,UR1024,UR1165,UR838,7,4,7,7,2,0,1,7,2,3,5,4,5,6,1,7,1,7,2,2,3,2,2,3,3,3,2,3,3,3,3,3,3,3,0,3,1,3
UR851,0.158654804,-0.131652907,47.7%,6,3,3,UR1646,UR725,UR578,UR1578,UR70,UR566,UR1622,UR1821,UR1866,UR1400,UR1505,UR809,UR763,UR1966,UR995,UR449,UR1286,UR797,UR206,1,1,6,0,7,5,4,1,3,5,1,4,2,3,2,2,2,0,1,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UR852,-0.210349554,0.077578431,51.7%,7,4,3,UR47,UR582,UR546,UR314,UR1425,UR248,UR1915,UR90,UR167,UR315,UR889,UR1307,UR1685,UR1439,UR1088,UR1869,UR1956,UR470,UR623,6,0,2,2,2,7,2,1,5,0,7,2,3,5,4,3,3,2,1,3,3,3,3,3,1,3,3,3,3,2,3,3,3,3,3,3,3,3
UR853,-0.034377718,-0.165390219,62.0%,3,0,3,UR1879,UR239,UR660,UR1718,UR212,UR250,UR1680,UR278,UR68,UR1048,UR746,UR136,UR400,UR1106,UR233,UR1304,UR474,UR1693,UR1432,5,3,3,7,6,5,7,6,1,7,7,6,3,0,6,4,7,1,1,3,3,3,0,3,3,2,3,3,2,2,3,3,3,3,3,1,3,3
UR854,-0.333996454,-0.02887771,64.4%,5,2,3,UR145,UR110,UR7,UR1033,UR1341,UR34,UR873,UR1776,UR1626,UR835,UR1165,UR1073,UR393,UR964,UR1738,UR627,UR547,UR1108,UR1081,7,7,4,7,0,7,7,1,1,4,7,2,7,5,3,4,2,7,3,2,1,3,2,3,2,2,3,3,3,1,3,2,3,3,3,3,0,3
UR855,-0.315828896,0.245639813,55.7%,8,5,3,UR1054,UR1269,UR921,UR1120,UR1460,UR587,UR1483,UR980,UR514,UR1139,UR1598,UR40,UR947,UR628,UR515,UR94,UR366,UR1061,UR673,0,7,7,7,7,1,0,5,1,2,5,3,3,0,1,2,5,2,5,3,2,2,0,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UR856,0.183446685,0.382647635,56.8%,5,2,3,UR1031,UR1536,UR938,UR792,UR1878,UR1248,UR1552,UR1710,UR1535,UR1350,UR1190,UR959,UR294,UR769,UR291,UR19,UR799,UR237,UR1896,7,7,3,1,1,2,2,4,3,2,0,0,7,6,2,4,7,7,4,2,1,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,2,3
UR857,-0.293074996,0.139735829,62.4%,8,7,1,UR1348,UR1006,UR1664,UR868,UR108,UR1333,UR895,UR946,UR352,UR221,UR387,UR1391,UR1496,UR1457,UR1100,UR241,UR1107,UR777,UR1822,7,1,0,5,7,2,7,2,7,4,3,5,2,7,4,4,2,2,5,1,3,3,3,2,3,2,3,0,3,3,3,3,2,3,3,3,3,3
UR858,-0.357470366,0.169944405,57.9%,6,3,3,UR1975,UR1461,UR1263,UR1065,UR423,UR777,UR1996,UR947,UR1139,UR1940,UR946,UR628,UR352,UR587,UR1391,UR837,UR1222,UR1006,UR758,4,2,3,5,7,2,7,3,2,4,2,0,7,1,5,3,5,1,7,3,3,3,3,2,3,2,3,3,3,3,3,0,3,3,3,3,3,1
UR859,-0.026489551,0.221976938,60.4%,9,7,2,UR744,UR1290,UR1422,UR1766,UR430,UR1854,UR551,UR1051,UR991,UR922,UR1344,UR1318,UR1683,UR204,UR410,UR1670,UR1445,UR689,UR253,6,7,5,2,7,1,7,5,1,4,0,5,6,1,3,2,7,4,1,3,2,3,3,0,3,2,3,3,3,3,3,3,3,3,3,2,3,3
UR860,-0.224027777,0.112292778,61.9%,8,7,1,UR889,UR167,UR228,UR1439,UR592,UR90,UR439,UR989,UR1476,UR1088,UR196,UR546,UR1801,UR248,UR1363,UR852,UR47,UR1956,UR315,7,5,7,5,2,1,1,2,7,4,4,2,3,7,6,4,6,3,0,2,3,1,3,3,3,3,3,1,3,3,3,3,1,3,3,3,3,3
UR861,-0.253878125,0.374937317,52.9%,5,2,3,UR1761,UR1089,UR1650,UR1942,UR282,UR876,UR1405,UR832,UR1198,UR827,UR1485,UR715,UR1157,UR1376,UR362,UR1778,UR1596,UR1739,UR1128,2,2,5,7,1,7,3,1,2,3,0,2,5,1,1,4,6,4,6,3,3,3,2,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3
UR862,0.044831681,-0.279631333,57.0%,6,3,3,UR538,UR1176,UR1122,UR524,UR1891,UR1914,UR1243,UR620,UR916,UR215,UR1625,UR775,UR1469,UR1814,UR543,UR1860,UR1005,UR100,UR747,3,0,7,1,5,5,2,2,2,6,5,1,7,1,3,5,6,7,2,3,3,1,3,3,3,3,3,3,3,3,3,2,3,3,3,3,1,3
UR863,-0.241250361,0.050173252,58.3%,9,7,2,UR1685,UR506,UR1152,UR1214,UR1869,UR728,UR314,UR1779,UR1232,UR1425,UR248,UR1956,UR1915,UR1236,UR1559,UR273,UR1162,UR90,UR1600,3,4,3,0,3,7,2,4,0,2,7,3,2,5,7,7,6,1,1,3,3,3,3,3,2,3,3,3,3,1,3,3,3,1,2,3,3,3
UR864,0.452511625,0.006111778,43.7%,5,2,3,UR1717,UR1566,UR659,UR1721,UR783,UR1770,UR446,UR244,UR609,UR1137,UR1524,UR1099,UR814,UR1306,UR1008,UR1802,UR968,UR1999,UR718,2,0,0,3,2,4,7,1,5,0,2,5,2,1,3,0,1,1,4,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3
UR865,0.103022736,0.081686039,57.5%,8,5,3,UR1475,UR1266,UR1953,UR272,UR1845,UR1018,UR639,UR1723,UR1032,UR1490,UR531,UR904,UR303,UR311,UR1893,UR1175,UR588,UR210,UR268,5,7,4,7,6,1,3,3,2,4,1,1,3,3,1,5,3,6,7,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
UR866,-0.176891939,0.013323975,57.5%,4,1,3,UR745,UR1467,UR85,UR432,UR1658,UR1594,UR1716,UR604,UR548,UR1898,UR761,UR1,UR1029,UR1043,UR75,UR1576,UR1573,UR1848,UR1610,7,7,7,3,1,1,3,0,1,5,2,4,5,1,7,7,4,3,4,2,1,2,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3
UR867,-0.464647049,-0.166249815,46.8%,7,4,3,UR1877,UR1250,UR264,UR91,UR1057,UR574,UR911,UR367,UR1369,UR667,UR1288,UR1384,UR585,UR495,UR975,UR1001,UR199,UR700,UR988,1,0,1,4,1,3,0,0,6,3,3,1,3,4,1,5,7,1,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3
UR868,-0.274741033,0.138894607,59.1%,8,5,3,UR895,UR387,UR857,UR1348,UR1664,UR1496,UR1107,UR1333,UR1363,UR989,UR1006,UR144,UR1457,UR221,UR654,UR1946,UR108,UR1100,UR735,7,3,7,7,0,2,2,2,6,2,1,0,7,4,7,0,7,4,2,2,3,1,1,3,3,3,3,3,3,3,3,2,3,2,3,2,3,3
UR869,0.242835164,0.28269003,45.4%,5,2,3,UR1283,UR125,UR1984,UR1681,UR1884,UR1370,UR375,UR1861,UR973,UR1336,UR1525,UR1726,UR1340,UR1635,UR1989,UR1502,UR560,UR19,UR729,7,2,0,6,2,0,2,4,0,0,4,4,1,4,3,0,2,4,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UR870,0.147195764,-0.033533539,50.0%,5,2,3,UR183,UR1971,UR1994,UR1527,UR384,UR295,UR38,UR1267,UR978,UR1660,UR1189,UR92,UR658,UR263,UR1035,UR1147,UR813,UR1295,UR1653,3,2,7,0,6,2,7,4,0,0,2,5,2,2,5,0,4,2,2,3,3,2,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3
UR871,-0.094990351,-0.022162537,51.4%,8,7,1,UR57,UR1389,UR621,UR1593,UR1486,UR1768,UR1927,UR1331,UR261,UR681,UR1913,UR779,UR1481,UR520,UR1704,UR1899,UR203,UR252,UR590,1,0,1,7,0,1,7,5,1,4,1,3,3,4,1,1,3,4,3,3,3,3,2,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3
UR872,-0.205061208,0.222724911,50.0%,7,4,3,UR357,UR1676,UR398,UR530,UR555,UR1039,UR95,UR477,UR595,UR1530,UR86,UR1931,UR755,UR1220,UR984,UR177,UR615,UR1736,UR739,4,2,1,1,5,3,3,0,2,4,4,7,0,3,4,6,1,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3
UR873,-0.338251664,-0.006779261,63.8%,9,7,2,UR835,UR110,UR34,UR145,UR627,UR1929,UR1776,UR854,UR1829,UR556,UR7,UR1033,UR1652,UR840,UR1073,UR1341,UR702,UR544,UR1253,4,7,7,7,4,4,1,2,2,6,4,7,2,7,2,0,5,7,3,3,1,2,2,3,3,3,3,3,3,3,2,3,0,3,3,3,2,3
UR874,-0.376808829,-0.082851615,60.2%,9,7,2,UR1632,UR109,UR850,UR667,UR60,UR495,UR393,UR1488,UR367,UR1418,UR468,UR1024,UR1073,UR574,UR1011,UR579,UR785,UR1033,UR1288,3,2,5,3,4,4,7,5,0,7,7,1,2,3,3,1,6,7,3,3,3,3,3,3,3,2,3,3,2,0,3,3,3,3,3,3,2,3
UR875,0.282156084,-0.241841069,49.6%,7,4,3,UR1856,UR1687,UR320,UR1677,UR1194,UR1692,UR1330,UR711,UR1083,UR1209,UR1397,UR1840,UR1774,UR198,UR1374,UR120,UR501,UR213,UR1783,1,0,3,1,1,5,3,0,7,6,7,2,4,0,5,5,0,3,0,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3
UR876,-0.286062935,0.334347211,58.6%,8,7,1,UR1405,UR1650,UR1128,UR282,UR1671,UR1198,UR861,UR141,UR1157,UR832,UR1089,UR1188,UR1447,UR515,UR514,UR921,UR827,UR1426,UR1598,3,5,6,1,3,2,2,3,5,1,2,7,4,1,1,7,3,7,5,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,2,3,1,3
UR877,0.387640336,0.446719916,54.5%,5,2,3,UR1431,UR80,UR431,UR986,UR184,UR1820,UR1500,UR191,UR405,UR754,UR1408,UR269,UR134,UR1643,UR1125,UR1754,UR753,UR421,UR114,2,7,7,3,7,4,1,1,5,2,5,4,2,3,2,2,5,2,1,3,2,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UR878,0.097232157,-0.065520702,55.6%,7,4,3,UR1085,UR143,UR1934,UR1794,UR428,UR1105,UR657,UR481,UR1103,UR1516,UR635,UR965,UR632,UR676,UR1660,UR806,UR295,UR1016,UR570,2,7,3,7,5,4,4,1,1,3,4,2,7,4,0,3,2,5,2,3,2,3,2,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3
UR879,-0.050401839,-0.228746482,50.0%,6,3,3,UR810,UR528,UR1050,UR444,UR277,UR1509,UR425,UR1702,UR1798,UR734,UR892,UR1106,UR1638,UR1294,UR1383,UR1127,UR82,UR1713,UR1037,7,5,5,2,1,5,0,2,3,1,1,0,2,3,4,1,3,6,5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UR880,0.547309132,-0.270365354,49.1%,5,2,3,UR437,UR440,UR1169,UR1602,UR993,UR960,UR1993,UR952,UR1411,UR1947,UR1023,UR1697,UR1501,UR1991,UR557,UR942,UR152,UR1961,UR1933,2,2,4,1,2,7,4,5,1,2,2,1,4,1,3,6,3,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3
UR881,-0.175950795,-0.027386076,64.2%,7,4,3,UR102,UR1110,UR1170,UR1193,UR687,UR1314,UR761,UR75,UR142,UR839,UR912,UR1256,UR604,UR1898,UR1881,UR1216,UR1026,UR970,UR1928,3,5,3,3,1,4,2,7,2,5,6,7,0,5,7,7,7,1,7,3,3,3,3,3,3,3,2,3,3,3,1,3,3,1,1,0,3,1
UR882,0.111828144,-0.188257398,47.3%,5,2,3,UR334,UR1616,UR245,UR1817,UR1489,UR197,UR756,UR1538,UR23,UR924,UR168,UR1518,UR28,UR1178,UR1346,UR1360,UR1517,UR1698,UR306,2,3,7,3,2,2,0,0,3,1,5,4,0,6,0,3,1,4,5,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UR883,0.117701718,0.219080854,51.2%,6,3,3,UR1797,UR1719,UR575,UR509,UR127,UR573,UR1699,UR1740,UR1663,UR258,UR1558,UR731,UR385,UR1889,UR1196,UR1725,UR817,UR441,UR1758,4,3,3,7,6,1,2,5,6,4,4,4,0,0,2,2,2,1,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UR884,0.48447447,0.233671894,43.0%,5,2,3,UR1458,UR1187,UR1446,UR930,UR1819,UR1843,UR455,UR155,UR72,UR310,UR195,UR190,UR1570,UR1815,UR923,UR421,UR403,UR643,UR808,2,3,0,3,6,0,1,7,1,2,1,2,0,1,1,2,1,7,1,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,1,3
UR885,-0.007890117,0.596260147,48.6%,4,1,3,UR1412,UR1115,UR1711,UR1640,UR1628,UR1281,UR1691,UR453,UR1265,UR1230,UR1203,UR445,UR1764,UR1465,UR908,UR507,UR1806,UR1213,UR222,4,7,5,1,3,1,2,0,1,7,2,2,3,1,2,2,3,6,0,3,2,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
UR886,0.282435444,-0.101806278,53.4%,4,1,3,UR1371,UR1880,UR802,UR516,UR1478,UR1582,UR803,UR1885,UR66,UR1756,UR1780,UR485,UR180,UR1523,UR1537,UR1824,UR1449,UR1709,UR1673,1,7,1,3,0,7,1,3,7,3,0,1,3,7,1,4,3,6,4,3,2,3,3,3,2,3,3,2,3,3,3,3,1,3,3,3,3,3
UR887,-0.108393405,0.046637208,49.6%,5,2,3,UR1002,UR955,UR1835,UR156,UR661,UR402,UR158,UR242,UR685,UR757,UR26,UR976,UR1572,UR1345,UR1763,UR389,UR1618,UR780,UR483,3,2,2,6,0,2,1,3,3,4,4,1,2,2,5,0,7,3,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3
UR888,0.044486991,-0.174025286,51.7%,6,3,3,UR1531,UR818,UR1428,UR1997,UR572,UR1020,UR713,UR211,UR678,UR1729,UR306,UR656,UR790,UR957,UR997,UR300,UR1695,UR686,UR168,3,1,3,1,7,2,4,1,0,7,5,1,3,4,7,1,1,1,5,3,3,3,3,2,3,3,3,3,2,3,3,3,3,1,3,3,3,3
UR889,-0.218811347,0.105161605,60.8%,9,7,2,UR167,UR860,UR1439,UR228,UR90,UR1088,UR546,UR592,UR852,UR47,UR1801,UR248,UR439,UR1476,UR315,UR196,UR989,UR1956,UR314,5,7,5,7,1,4,2,2,4,6,3,7,1,7,0,4,2,3,2,3,1,3,1,3,3,3,3,3,3,3,1,3,1,3,3,3,3,3
UR890,-0.32854288,0.098420646,57.3%,4,1,3,UR688,UR1579,UR1604,UR246,UR241,UR837,UR77,UR962,UR1391,UR108,UR1100,UR905,UR1333,UR1457,UR1252,UR27,UR1487,UR1745,UR1006,4,2,3,2,4,3,3,3,5,7,4,6,2,7,7,1,7,3,1,3,3,3,3,3,3,3,3,3,2,3,3,3,2,2,3,2,3,3
UR891,-0.468981269,0.175457796,54.8%,9,7,2,UR1689,UR1562,UR283,UR758,UR1996,UR801,UR712,UR1263,UR900,UR804,UR1222,UR458,UR1461,UR1975,UR628,UR858,UR371,UR202,UR1940,0,0,3,7,7,3,3,3,5,3,5,0,2,4,0,3,6,3,4,3,3,3,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UR892,-0.021349421,-0.229467058,48.2%,4,1,3,UR1798,UR1383,UR425,UR350,UR1424,UR528,UR1368,UR1509,UR341,UR992,UR879,UR1068,UR368,UR1638,UR1106,UR1998,UR810,UR1050,UR1021,3,4,0,3,1,5,1,5,4,1,3,0,6,2,0,3,7,5,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3
UR893,0.180658478,-0.304952116,54.7%,5,2,3,UR312,UR536,UR1919,UR1903,UR1836,UR1358,UR764,UR1675,UR983,UR1237,UR1321,UR589,UR171,UR1437,UR1133,UR463,UR1075,UR1077,UR1427,2,2,7,7,0,7,0,3,2,4,7,2,5,2,2,0,2,1,7,3,3,1,2,3,2,3,3,3,3,2,3,3,3,3,3,3,3,1
UR894,-0.097030306,-0.07191465,60.9%,8,5,3,UR846,UR1876,UR1901,UR616,UR359,UR527,UR146,UR521,UR1130,UR724,UR902,UR339,UR909,UR203,UR948,UR276,UR1899,UR631,UR545,3,5,2,7,6,2,6,3,4,5,3,5,4,3,2,4,1,7,7,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
UR895,-0.269324626,0.135161592,59.3%,9,7,2,UR868,UR387,UR857,UR989,UR1363,UR1496,UR1348,UR1664,UR1333,UR1107,UR592,UR1457,UR654,UR735,UR144,UR1100,UR1006,UR1262,UR1946,5,3,7,2,6,2,7,0,2,2,2,7,7,2,0,4,1,7,0,3,3,1,3,3,3,1,3,3,3,3,2,2,3,3,3,3,0,3
UR896,-0.012484268,-0.091595467,53.3%,4,1,3,UR79,UR170,UR113,UR397,UR380,UR768,UR266,UR1543,UR454,UR503,UR1151,UR1586,UR618,UR1791,UR1282,UR750,UR644,UR624,UR683,3,4,0,2,2,3,2,4,3,7,7,4,7,3,2,4,3,2,1,3,3,3,3,3,3,3,3,3,2,2,3,1,3,3,3,3,3,3
UR897,-0.146193458,0.285201534,64.2%,4,1,3,UR487,UR525,UR304,UR1633,UR1737,UR176,UR1910,UR438,UR290,UR1554,UR1419,UR488,UR522,UR1920,UR302,UR225,UR451,UR1812,UR1621,7,4,3,2,5,5,7,2,5,7,1,7,3,0,7,5,4,7,4,1,3,3,3,3,3,2,3,3,1,3,0,3,3,2,3,3,0,3
UR898,-0.215728387,-0.115619813,59.6%,8,5,3,UR1974,UR914,UR815,UR1629,UR1084,UR931,UR1750,UR1292,UR794,UR1395,UR1168,UR117,UR372,UR62,UR939,UR194,UR1575,UR782,UR376,5,6,4,6,2,6,5,4,4,5,4,1,3,7,3,3,2,2,7,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,2
UR899,-0.139478855,-0.318599535,62.2%,4,1,3,UR1886,UR1070,UR1651,UR1667,UR1749,UR523,UR415,UR175,UR1921,UR1976,UR1273,UR1131,UR1148,UR1786,UR181,UR130,UR698,UR1382,UR675,7,4,7,1,7,4,6,5,4,6,4,1,5,1,3,5,5,7,1,1,3,0,3,1,3,3,3,3,3,3,3,3,3,3,3,3,1,3
UR900,-0.417693667,0.097956949,52.9%,8,5,3,UR458,UR283,UR202,UR1453,UR371,UR712,UR234,UR1013,UR804,UR1234,UR1228,UR417,UR1423,UR677,UR1940,UR1712,UR1689,UR1461,UR1872,0,3,3,1,6,3,0,7,3,7,0,5,2,6,4,2,0,2,4,3,3,3,3,3,3,3,0,3,2,3,3,3,3,3,3,3,3,3
UR901,0.375617902,-0.0098476,50.4%,6,3,3,UR718,UR236,UR584,UR816,UR35,UR434,UR1150,UR1491,UR1524,UR244,UR1770,UR1094,UR1477,UR659,UR1275,UR260,UR1566,UR704,UR1514,4,0,7,1,3,3,7,6,2,1,4,1,3,0,4,3,0,3,3,3,3,2,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3
