Deck ID,NMDS 1,NMDS 2,Neighbours average win rate,Games,Wins,Losses,Neigh1,Neigh2,Neigh3,Neigh4,Neigh5,Neigh6,Neigh7,Neigh8,Neigh9,Neigh10,Neigh11,Neigh12,Neigh13,Neigh14,Neigh15,Neigh16,Neigh17,Neigh18,Neigh19,NeighWin1,NeighWin2,NeighWin3,NeighWin4,NeighWin5,NeighWin6,NeighWin7,NeighWin8,NeighWin9,NeighWin10,NeighWin11,NeighWin12,NeighWin13,NeighWin14,NeighWin15,NeighWin16,NeighWin17,NeighWin18,NeighWin19,Neigh Loss1,Neigh Loss2,Neigh Loss3,Neigh Loss4,Neigh Loss5,Neigh Loss6,Neigh Loss7,Neigh Loss8,Neigh Loss9,Neigh Loss10,Neigh Loss11,Neigh Loss12,Neigh Loss13,Neigh Loss14,Neigh Loss15,Neigh Loss16,Neigh Loss17,Neigh Loss18,Neigh Loss19
BG1040,-0.179650687,-0.289875109,55.4%,8,5,3,BG514,BG651,BG291,BG1806,BG1234,BG492,BG1015,BG1029,BG1261,BG1402,BG1517,BG348,BG1134,BG1486,BG56,BG1418,BG964,BG1774,BG832,3,7,4,1,4,7,1,0,3,1,2,7,1,4,2,2,3,7,3,3,2,3,3,3,1,3,3,3,3,3,1,3,3,3,3,3,2,3
BG1041,0.248756337,0.326776766,59.4%,5,2,3,BG47,BG1694,BG4,BG998,BG1920,BG191,BG524,BG1740,BG1190,BG354,BG721,BG1935,BG564,BG942,BG1992,BG1045,BG230,BG716,BG33,2,1,5,7,0,2,7,1,7,3,3,5,3,7,4,2,7,1,7,3,3,3,2,3,3,2,3,2,3,3,3,3,0,3,3,2,3,2
BG1042,0.46077802,0.27180593,48.2%,5,2,3,BG1873,BG976,BG203,BG1833,BG1627,BG120,BG1196,BG246,BG1864,BG1620,BG1938,BG1168,BG1558,BG347,BG447,BG1287,BG1022,BG698,BG906,3,1,3,1,1,2,2,6,1,5,1,2,7,2,0,3,2,6,4,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3
BG1043,-0.021695962,0.222819763,48.1%,7,4,3,BG766,BG1219,BG1839,BG1013,BG808,BG1097,BG304,BG143,BG125,BG126,BG951,BG1435,BG947,BG701,BG903,BG225,BG1272,BG1449,BG1582,2,4,4,7,2,0,1,1,1,0,1,1,4,2,1,4,5,7,0,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3
BG1044,-0.146048137,-0.232587413,52.5%,7,4,3,BG1807,BG163,BG482,BG10,BG1147,BG928,BG1642,BG1774,BG937,BG450,BG159,BG111,BG964,BG1996,BG408,BG1981,BG1338,BG1718,BG128,3,2,1,2,4,4,5,7,3,3,5,4,3,2,0,2,2,1,7,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,2
BG1045,0.289372308,0.289862911,51.3%,5,2,3,BG1853,BG1643,BG354,BG1250,BG1992,BG4,BG1094,BG1935,BG974,BG1617,BG147,BG1946,BG1694,BG216,BG1161,BG524,BG1041,BG447,BG872,2,0,3,0,4,5,7,5,3,2,2,5,1,1,1,7,2,0,7,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,2,3,3,2
BG1046,0.006317318,0.114508598,51.3%,3,0,3,BG560,BG1421,BG49,BG1820,BG1721,BG1371,BG1356,BG1665,BG1408,BG1240,BG1551,BG975,BG1303,BG1795,BG435,BG342,BG888,BG833,BG1467,5,0,7,2,1,5,0,4,3,3,5,0,4,3,1,7,7,2,1,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3
BG1047,-0.007583925,0.419515904,53.9%,6,3,3,BG1180,BG825,BG1615,BG932,BG278,BG1557,BG119,BG192,BG810,BG1677,BG1799,BG430,BG1638,BG436,BG1481,BG29,BG375,BG1672,BG1521,1,6,1,4,4,7,3,1,6,2,2,0,2,2,7,1,0,3,7,3,3,3,3,3,0,3,3,3,3,3,3,3,3,2,3,3,3,0
BG1048,-0.145257462,0.096527157,44.9%,7,4,3,BG546,BG395,BG181,BG1837,BG397,BG973,BG1527,BG1000,BG1659,BG786,BG1857,BG910,BG1717,BG1237,BG1697,BG1430,BG1487,BG1304,BG1110,6,2,2,1,1,7,1,0,1,2,5,2,1,1,4,5,0,3,0,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3
BG1049,-0.060073102,0.174378268,60.1%,8,5,3,BG924,BG1397,BG1446,BG853,BG1816,BG1661,BG1205,BG300,BG1823,BG357,BG1502,BG1567,BG277,BG412,BG923,BG585,BG831,BG1536,BG1272,0,6,2,5,4,7,3,7,1,5,6,7,7,1,2,2,7,1,5,3,3,3,3,3,2,3,2,3,3,3,2,2,3,3,3,2,3,3
BG1050,0.298785385,0.013150674,50.4%,7,4,3,BG370,BG1861,BG1961,BG1231,BG372,BG1501,BG985,BG1866,BG554,BG1986,BG1096,BG229,BG865,BG221,BG1762,BG306,BG97,BG963,BG68,4,3,1,1,1,7,7,3,1,2,4,2,2,0,5,0,7,0,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,1,3,3
BG1051,-0.255441613,0.192721456,45.0%,5,2,3,BG464,BG1155,BG977,BG1901,BG1509,BG3,BG884,BG1284,BG1506,BG113,BG1455,BG1689,BG421,BG318,BG334,BG474,BG1998,BG1827,BG1208,3,2,4,0,1,6,5,5,1,1,2,5,2,1,0,3,2,4,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
BG1052,-0.229990091,-0.016006123,58.7%,8,5,3,BG256,BG55,BG1813,BG1848,BG719,BG668,BG1709,BG1900,BG1931,BG1810,BG264,BG99,BG428,BG555,BG1628,BG647,BG615,BG862,BG1988,4,0,1,2,4,3,7,1,2,1,4,3,7,3,7,5,7,4,4,3,3,3,3,3,3,2,3,3,3,3,3,0,3,2,3,0,3,3
BG1053,-0.144474794,-0.136101098,49.2%,5,2,3,BG1324,BG873,BG945,BG1457,BG583,BG918,BG990,BG37,BG413,BG1894,BG580,BG353,BG349,BG1109,BG1145,BG537,BG991,BG385,BG1270,2,5,5,4,1,4,2,2,4,3,0,6,3,0,4,3,3,1,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
BG1054,0.119270893,0.035451192,46.9%,4,1,3,BG77,BG62,BG1548,BG543,BG392,BG303,BG780,BG805,BG1150,BG431,BG584,BG1624,BG1667,BG1966,BG1188,BG1089,BG1299,BG1954,BG1068,6,5,1,3,2,1,2,2,5,3,4,1,5,4,2,2,1,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
BG1055,0.012295465,-0.324145582,49.6%,9,6,3,BG1596,BG1999,BG624,BG1571,BG794,BG1893,BG1007,BG352,BG1725,BG1269,BG1870,BG575,BG1768,BG1705,BG1737,BG1518,BG154,BG345,BG757,4,4,2,0,3,5,4,0,1,4,1,5,2,0,4,3,3,0,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
BG1056,-0.020817572,-0.225871711,58.3%,5,2,3,BG708,BG1279,BG373,BG296,BG1898,BG91,BG252,BG847,BG94,BG110,BG1432,BG1842,BG1972,BG243,BG1333,BG542,BG1206,BG1632,BG1777,7,7,1,4,5,4,4,5,7,0,5,3,3,4,1,2,7,3,3,2,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,1,3,3
BG1057,-0.049959078,0.0777725,47.3%,4,1,3,BG1120,BG1728,BG131,BG783,BG1359,BG1491,BG1238,BG388,BG402,BG848,BG1647,BG1803,BG1376,BG875,BG1710,BG1175,BG1934,BG656,BG1956,2,0,3,0,2,2,4,7,1,3,4,6,2,1,3,2,2,6,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3
BG1058,0.389652187,0.147490988,59.1%,7,4,3,BG118,BG906,BG737,BG698,BG1891,BG1315,BG1022,BG1314,BG414,BG44,BG1819,BG601,BG665,BG800,BG572,BG246,BG1620,BG1122,BG1287,4,4,2,6,3,4,2,1,4,0,7,7,4,3,7,6,5,5,3,3,3,3,3,3,3,3,3,3,3,2,1,3,3,2,3,3,3,3
BG1059,-0.363874419,-0.276324457,57.7%,4,1,3,BG1520,BG148,BG1310,BG1158,BG1085,BG586,BG908,BG1431,BG797,BG573,BG1400,BG1197,BG407,BG569,BG804,BG1036,BG51,BG1708,BG1613,4,1,2,6,3,7,3,1,2,7,7,2,6,2,0,7,6,2,2,3,3,3,3,3,2,3,3,3,2,0,3,3,3,3,0,3,3,3
BG1060,0.052068556,-0.147351646,58.3%,4,1,3,BG445,BG1855,BG1337,BG1131,BG202,BG641,BG1930,BG824,BG612,BG1916,BG1379,BG1546,BG1063,BG1293,BG558,BG1347,BG1892,BG1989,BG1767,4,7,1,7,4,4,4,3,7,3,3,0,2,6,0,2,7,5,7,3,2,3,2,3,3,3,3,2,3,3,3,3,3,3,3,2,3,2
BG1061,0.218842102,-0.055208014,61.2%,3,0,3,BG1881,BG1985,BG1039,BG520,BG220,BG1230,BG1383,BG1856,BG411,BG729,BG1828,BG700,BG1960,BG881,BG486,BG1424,BG1646,BG1181,BG1444,5,6,2,6,1,4,7,3,7,7,7,2,7,4,2,2,7,2,1,3,3,3,3,3,3,2,3,1,1,2,3,2,3,3,3,2,3,3
BG1062,0.307649978,-0.171890519,49.2%,3,0,3,BG611,BG340,BG1850,BG814,BG240,BG1476,BG1836,BG1394,BG1479,BG1909,BG58,BG792,BG74,BG1345,BG297,BG227,BG1962,BG674,BG678,2,5,4,4,1,3,2,6,4,2,1,1,2,1,6,4,3,2,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
BG1063,0.029652715,-0.172714284,58.5%,5,2,3,BG1216,BG1307,BG1546,BG1337,BG1713,BG735,BG824,BG1767,BG266,BG445,BG1749,BG1641,BG1892,BG1706,BG1060,BG1777,BG1131,BG1333,BG1855,7,1,0,1,4,7,3,7,2,4,1,0,7,7,1,3,7,1,7,1,3,3,3,3,1,3,2,3,3,3,3,2,2,3,3,2,3,2
BG1064,0.018308119,-0.013250317,54.2%,5,2,3,BG1267,BG1790,BG316,BG1409,BG1440,BG842,BG886,BG1788,BG1217,BG1545,BG1082,BG283,BG1771,BG98,BG1923,BG350,BG1169,BG1258,BG182,4,1,6,1,1,3,7,1,3,5,2,4,7,2,1,3,1,7,4,3,3,3,3,3,3,2,3,3,3,3,3,1,3,3,3,3,1,3
BG1065,-0.100174732,0.119353651,36.2%,4,1,3,BG410,BG1838,BG346,BG1564,BG1366,BG859,BG219,BG137,BG270,BG1487,BG785,BG1242,BG1717,BG27,BG1000,BG400,BG910,BG680,BG1014,4,0,1,2,1,3,6,1,0,0,1,6,1,3,0,0,2,0,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
BG1066,0.43836788,-0.202053296,53.5%,9,6,3,BG1340,BG796,BG1889,BG1343,BG956,BG899,BG1899,BG1427,BG699,BG1528,BG879,BG1523,BG511,BG1915,BG1135,BG1417,BG1017,BG1745,BG556,3,1,2,2,1,7,2,2,0,1,1,5,0,7,2,1,7,4,7,3,3,3,3,3,0,3,3,3,3,3,3,3,2,3,3,2,3,1
BG1067,0.010020583,-0.062521885,53.3%,4,1,3,BG288,BG311,BG98,BG481,BG1104,BG550,BG469,BG959,BG1082,BG1001,BG1317,BG434,BG1788,BG707,BG1722,BG1670,BG842,BG841,BG1877,2,3,2,7,4,2,4,3,2,7,3,1,1,7,4,4,3,4,1,3,3,3,2,3,3,3,3,3,2,3,3,3,2,3,3,3,3,3
BG1068,0.16166125,0.033243953,51.7%,4,1,3,BG1002,BG42,BG431,BG780,BG392,BG883,BG336,BG1353,BG839,BG121,BG1413,BG559,BG62,BG512,BG1129,BG543,BG702,BG1113,BG138,0,2,3,2,2,4,3,3,5,1,3,4,5,7,2,3,7,4,1,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,3
BG1069,-0.003687694,-0.460748177,55.0%,4,1,3,BG867,BG1644,BG1325,BG544,BG1103,BG21,BG1655,BG1151,BG1021,BG136,BG1404,BG1185,BG465,BG418,BG921,BG639,BG1288,BG993,BG854,7,1,1,2,7,0,7,5,7,4,5,1,3,2,7,2,0,4,0,2,3,3,3,2,3,2,3,1,3,3,3,3,3,2,3,3,3,3
BG1070,-0.028510213,0.028696688,60.5%,3,0,3,BG1765,BG1746,BG1995,BG992,BG1832,BG1434,BG1738,BG979,BG1710,BG1460,BG350,BG1175,BG335,BG1647,BG758,BG769,BG1238,BG1195,BG734,7,5,2,6,7,7,7,1,3,2,3,2,7,4,2,1,4,2,6,1,3,3,3,1,1,1,3,3,3,3,3,2,3,3,3,3,3,3
BG1071,0.085981912,0.446460676,49.6%,4,1,3,BG433,BG1539,BG1159,BG375,BG1228,BG1987,BG1818,BG1638,BG1611,BG507,BG378,BG720,BG885,BG1361,BG1677,BG949,BG112,BG104,BG1481,4,2,2,0,3,1,2,2,4,4,2,1,5,4,2,1,3,7,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2
BG1072,-0.062231662,0.117928014,52.6%,4,1,3,BG844,BG1316,BG1391,BG656,BG1014,BG831,BG785,BG1352,BG527,BG680,BG400,BG1359,BG137,BG357,BG1120,BG219,BG1728,BG1260,BG412,2,2,5,6,2,7,1,7,7,0,0,2,1,5,2,6,0,4,1,3,3,3,3,3,2,3,0,2,3,3,3,3,3,3,3,3,3,3
BG1073,0.043324167,0.100903607,49.1%,6,3,3,BG1171,BG1467,BG1303,BG1811,BG435,BG1482,BG1191,BG498,BG888,BG5,BG1473,BG833,BG1888,BG535,BG31,BG560,BG1046,BG1408,BG1820,1,1,4,5,1,1,6,3,7,3,2,2,1,5,2,5,0,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3
BG1074,-0.223659849,-0.116790623,51.3%,4,1,3,BG1886,BG1248,BG496,BG59,BG1342,BG1573,BG11,BG1298,BG1578,BG186,BG1380,BG1025,BG981,BG1519,BG1654,BG771,BG295,BG989,BG257,2,0,1,1,2,5,4,1,6,1,0,5,0,3,7,6,7,1,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,2
BG1075,-0.150965602,0.301339738,51.7%,5,2,3,BG1451,BG485,BG943,BG1182,BG691,BG1399,BG952,BG1537,BG1561,BG359,BG1658,BG1606,BG79,BG1037,BG540,BG1849,BG248,BG1656,BG1099,3,2,1,3,2,2,7,3,5,1,2,0,7,3,1,4,4,7,2,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,3,3,2,3
BG1076,0.102896372,0.144546531,48.2%,6,3,3,BG1111,BG305,BG1412,BG36,BG260,BG629,BG1872,BG282,BG904,BG1443,BG1945,BG453,BG1727,BG437,BG618,BG670,BG958,BG1207,BG1969,4,2,5,1,3,5,1,0,2,5,3,1,1,7,3,2,1,1,4,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3
BG1077,0.483436917,-0.018711261,52.8%,9,6,3,BG1851,BG1590,BG589,BG1004,BG178,BG755,BG710,BG1657,BG1419,BG1035,BG1199,BG837,BG625,BG940,BG60,BG681,BG1377,BG1869,BG1680,4,3,2,2,4,4,4,5,3,6,4,2,4,3,0,2,0,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
BG1078,-0.209841025,-0.246585582,48.2%,5,2,3,BG348,BG1134,BG150,BG1281,BG1437,BG704,BG1486,BG1418,BG1471,BG587,BG1666,BG566,BG1234,BG128,BG955,BG1015,BG440,BG652,BG1648,7,1,2,2,1,1,4,2,5,0,5,2,4,7,2,1,2,2,1,1,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3
BG1079,0.132808226,-0.257156652,44.9%,3,0,3,BG1965,BG1030,BG1472,BG1392,BG1678,BG968,BG1370,BG18,BG272,BG1636,BG85,BG855,BG1782,BG1330,BG703,BG930,BG1585,BG1264,BG200,5,4,6,1,4,0,0,4,2,3,7,0,0,2,2,1,3,2,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3
BG1080,0.181490481,0.379770774,53.1%,9,7,2,BG562,BG538,BG1339,BG33,BG942,BG564,BG1618,BG104,BG1033,BG86,BG1575,BG720,BG1740,BG949,BG191,BG998,BG378,BG112,BG716,1,4,2,7,7,3,0,7,2,1,1,1,1,1,2,7,2,3,1,3,3,3,2,0,3,3,2,3,3,3,3,3,3,3,2,3,3,3
BG1081,0.348157205,-0.112038457,53.7%,7,4,3,BG333,BG675,BG1027,BG781,BG674,BG1781,BG381,BG851,BG944,BG1364,BG34,BG133,BG1836,BG1905,BG1608,BG1850,BG1909,BG58,BG1660,3,5,3,7,2,3,4,3,4,6,0,4,2,0,7,4,2,1,2,3,3,3,1,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3
BG1082,0.00366079,-0.03458101,46.4%,5,2,3,BG98,BG1217,BG434,BG842,BG1317,BG1788,BG288,BG1440,BG1064,BG1067,BG1409,BG316,BG826,BG1877,BG1267,BG311,BG156,BG481,BG1323,2,3,1,3,3,1,2,1,2,1,1,6,2,1,4,3,3,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3
BG1083,-0.121501004,-0.184375978,53.3%,6,3,3,BG1685,BG457,BG1544,BG1198,BG1201,BG1973,BG1270,BG996,BG1439,BG549,BG1718,BG1991,BG111,BG607,BG928,BG1778,BG935,BG580,BG1814,1,1,3,1,7,0,4,3,2,7,1,7,4,2,4,6,6,0,3,3,3,3,3,2,3,3,3,3,2,3,2,3,3,3,3,3,3,3
BG1084,-0.095434666,-0.155698657,55.6%,7,4,3,BG935,BG1639,BG996,BG607,BG1778,BG1682,BG523,BG385,BG739,BG1630,BG549,BG1322,BG1270,BG1254,BG123,BG748,BG1685,BG92,BG95,6,0,3,2,6,7,0,1,4,7,7,5,4,2,5,2,1,4,0,3,3,3,3,3,1,3,3,3,2,2,3,3,3,3,3,3,3,3
BG1085,-0.303456463,-0.230080659,59.1%,6,3,3,BG573,BG797,BG1400,BG1538,BG1197,BG1431,BG1158,BG569,BG588,BG1310,BG1520,BG586,BG1036,BG73,BG688,BG1275,BG407,BG1613,BG506,7,2,7,6,2,1,6,2,2,2,4,7,7,0,2,5,6,2,2,2,3,0,3,3,3,3,3,3,3,3,2,0,3,3,3,3,3,3
BG1086,0.227819853,-0.132952929,52.1%,6,3,3,BG1008,BG799,BG35,BG1214,BG1846,BG1306,BG442,BG1156,BG579,BG286,BG1769,BG24,BG2,BG969,BG169,BG319,BG1534,BG621,BG320,7,4,1,0,4,3,1,5,1,2,7,4,2,0,2,1,4,7,3,2,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,2,3
BG1087,0.315066359,0.07355167,50.0%,7,4,3,BG1748,BG1308,BG280,BG1112,BG1599,BG306,BG1438,BG1096,BG679,BG1982,BG372,BG249,BG1963,BG963,BG207,BG1762,BG301,BG1861,BG807,4,0,2,5,1,0,3,4,4,0,1,3,6,0,3,5,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3
BG1088,-0.184479506,0.028740598,56.0%,7,4,3,BG1031,BG593,BG476,BG599,BG1674,BG149,BG484,BG1574,BG813,BG23,BG1988,BG409,BG750,BG1784,BG428,BG1780,BG862,BG648,BG1931,1,6,1,4,2,7,2,3,2,7,4,6,3,2,7,1,4,2,2,3,3,3,3,3,2,3,3,3,2,3,3,3,3,0,3,3,3,3
BG1089,0.089195602,0.063394637,49.6%,5,2,3,BG805,BG1178,BG399,BG76,BG1150,BG1601,BG303,BG1667,BG535,BG1548,BG5,BG331,BG384,BG77,BG1954,BG584,BG1811,BG1054,BG1246,2,6,4,2,5,3,1,5,5,1,3,1,0,6,2,4,5,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
BG1090,-0.020693443,-0.130718323,52.9%,3,0,3,BG1932,BG1874,BG925,BG1496,BG1243,BG746,BG1940,BG1152,BG1543,BG1703,BG1373,BG371,BG692,BG1906,BG1559,BG1706,BG1597,BG493,BG696,2,1,7,1,0,5,5,0,3,4,7,2,4,4,1,7,3,4,3,3,3,1,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3
BG1091,-0.039963108,-0.191471874,53.4%,6,3,3,BG941,BG164,BG614,BG847,BG1128,BG1552,BG1898,BG685,BG1462,BG1842,BG510,BG493,BG696,BG1461,BG271,BG1640,BG663,BG708,BG1777,2,3,2,5,2,7,5,7,1,3,0,4,3,2,0,3,1,7,3,3,3,3,3,3,2,3,0,3,3,3,3,3,3,3,3,3,2,3
BG1092,-0.216407297,-0.185137356,57.3%,8,7,1,BG448,BG821,BG425,BG623,BG955,BG509,BG1648,BG1786,BG1471,BG905,BG1202,BG1550,BG1450,BG566,BG1140,BG1759,BG1362,BG1278,BG1478,2,5,4,2,2,7,1,0,5,1,3,5,7,2,3,5,6,1,3,3,3,3,3,3,0,3,3,3,3,3,3,1,3,3,3,3,3,3
BG1093,0.277645488,0.21067872,46.8%,7,4,3,BG1174,BG745,BG1381,BG54,BG657,BG328,BG1456,BG567,BG1946,BG1783,BG1390,BG672,BG216,BG19,BG1492,BG1971,BG978,BG1094,BG1804,0,2,0,4,3,1,1,2,5,1,2,2,1,4,5,2,1,7,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3
BG1094,0.305219584,0.253948381,49.6%,8,7,1,BG216,BG1161,BG1250,BG672,BG1617,BG1946,BG19,BG1853,BG1045,BG447,BG354,BG6,BG1643,BG1093,BG1168,BG328,BG1935,BG1992,BG872,1,1,0,2,2,5,4,2,2,0,3,4,0,4,2,1,5,4,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
BG1095,-0.170788694,0.239232583,55.6%,5,2,3,BG779,BG152,BG1631,BG1854,BG1743,BG1146,BG1653,BG259,BG1401,BG784,BG1223,BG1142,BG79,BG1656,BG828,BG644,BG980,BG1382,BG1791,1,7,3,6,3,7,3,2,5,0,5,1,7,7,3,2,2,1,2,3,1,3,3,3,2,3,3,3,3,3,3,2,2,3,3,3,3,3
BG1096,0.291267228,0.047771035,50.8%,7,4,3,BG1762,BG1112,BG1861,BG229,BG372,BG1986,BG1961,BG306,BG1087,BG1050,BG1580,BG370,BG931,BG265,BG68,BG963,BG1748,BG554,BG249,5,5,3,2,1,2,1,0,4,4,4,4,7,4,3,0,4,1,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3
BG1097,-0.021421214,0.20169755,53.7%,3,0,3,BG766,BG808,BG1013,BG961,BG125,BG1043,BG923,BG1567,BG143,BG1661,BG1695,BG1752,BG1839,BG1454,BG701,BG142,BG1205,BG1582,BG1272,2,2,7,0,1,4,2,7,1,7,4,4,4,5,2,5,3,0,5,3,3,1,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3
BG1098,-0.22521278,0.050656336,52.5%,8,7,1,BG380,BG1583,BG1780,BG116,BG750,BG258,BG1411,BG1429,BG1574,BG711,BG446,BG590,BG806,BG476,BG862,BG599,BG1928,BG415,BG1031,3,2,1,7,3,2,5,4,3,2,5,1,4,1,4,4,3,1,1,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
BG1099,-0.118366891,0.32146707,47.7%,5,2,3,BG248,BG26,BG1561,BG359,BG1399,BG519,BG1204,BG321,BG1037,BG691,BG1182,BG1024,BG515,BG362,BG1606,BG1451,BG943,BG1075,BG108,4,1,5,1,2,1,7,7,3,2,3,2,5,1,0,3,1,2,1,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3
BG1100,0.13077051,-0.203342823,49.5%,4,1,3,BG75,BG499,BG627,BG889,BG1480,BG1330,BG1264,BG1312,BG1782,BG1831,BG968,BG1127,BG1472,BG200,BG1576,BG30,BG1678,BG140,BG1875,2,1,3,7,1,2,2,7,0,3,0,3,6,2,4,3,4,2,2,3,3,3,1,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3
BG1101,0.192932324,0.271302867,54.1%,8,5,3,BG1742,BG1747,BG591,BG1290,BG1939,BG443,BG230,BG721,BG261,BG646,BG456,BG718,BG1190,BG917,BG524,BG1483,BG830,BG1920,BG1651,1,1,7,2,3,2,7,3,2,2,1,4,7,6,7,2,4,0,0,3,3,2,3,3,3,2,3,3,3,3,3,2,3,2,3,3,3,3
BG1102,0.282820293,-0.070944828,57.3%,5,2,3,BG541,BG1143,BG115,BG332,BG616,BG1707,BG913,BG419,BG1510,BG1181,BG463,BG700,BG877,BG1828,BG1011,BG320,BG881,BG1781,BG756,1,4,5,2,7,2,6,7,4,2,7,2,2,7,4,3,4,3,1,3,3,3,3,2,3,3,2,3,3,2,3,3,2,3,3,3,3,3
BG1103,-0.048687879,-0.443945209,56.2%,9,7,2,BG1644,BG1185,BG639,BG1021,BG1288,BG867,BG1069,BG162,BG854,BG544,BG1970,BG994,BG1655,BG1587,BG1699,BG418,BG778,BG1023,BG1724,1,1,2,7,0,7,1,4,0,2,4,3,7,0,7,2,4,2,7,3,3,3,1,3,2,3,3,3,3,3,3,2,3,2,3,3,3,2
BG1104,0.001415437,-0.080894421,55.8%,7,4,3,BG959,BG841,BG481,BG469,BG707,BG1067,BG550,BG1859,BG1244,BG311,BG1670,BG288,BG1373,BG363,BG1559,BG1906,BG1703,BG471,BG1722,3,4,7,4,7,1,2,3,2,3,4,2,7,1,1,4,4,5,4,3,3,2,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3
BG1105,0.026341259,0.252114992,51.6%,7,4,3,BG836,BG237,BG682,BG461,BG809,BG947,BG126,BG132,BG247,BG895,BG389,BG1626,BG927,BG1172,BG1368,BG1219,BG16,BG726,BG903,4,7,5,3,4,4,0,2,3,4,1,3,2,2,3,4,1,6,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
BG1106,-0.074225809,-0.261780676,53.3%,4,1,3,BG661,BG1830,BG1235,BG452,BG390,BG1396,BG15,BG1529,BG565,BG713,BG1763,BG1524,BG1206,BG424,BG542,BG94,BG438,BG241,BG252,1,4,7,3,0,1,2,4,6,3,3,3,7,3,2,7,0,3,4,3,3,2,3,3,3,3,3,3,3,3,3,1,3,3,2,3,3,3
BG1107,0.086087282,-0.359807344,43.1%,4,1,3,BG671,BG1119,BG57,BG660,BG1511,BG938,BG81,BG1953,BG406,BG345,BG1764,BG504,BG1318,BG1149,BG1925,BG1729,BG1870,BG1725,BG1865,3,0,3,1,5,7,5,0,1,0,7,1,0,1,2,3,1,1,2,3,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3
BG1108,-0.183135293,-0.006581345,58.9%,5,2,3,BG1245,BG1296,BG648,BG1637,BG1988,BG428,BG1674,BG920,BG593,BG615,BG1931,BG1942,BG1693,BG1914,BG668,BG803,BG55,BG1088,BG1784,1,1,2,6,4,7,2,7,6,7,2,5,6,3,3,6,0,4,2,3,3,3,3,3,0,3,2,3,0,3,3,3,3,3,3,3,3,3
BG1109,-0.157053497,-0.111276421,51.6%,3,0,3,BG537,BG1457,BG146,BG972,BG100,BG631,BG1324,BG1894,BG353,BG1598,BG918,BG1053,BG945,BG1351,BG69,BG1145,BG413,BG37,BG1785,3,4,0,3,7,3,2,3,6,5,4,2,5,0,4,4,4,2,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
BG1110,-0.155952078,0.128749785,51.7%,3,0,3,BG786,BG105,BG1857,BG1459,BG1527,BG571,BG1311,BG181,BG403,BG1423,BG910,BG199,BG1422,BG1625,BG1048,BG1717,BG1659,BG1430,BG472,2,1,5,7,1,4,4,2,6,7,2,1,1,2,4,1,1,5,5,3,3,3,2,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3
