ID,NMDS1,NMDS2,Neighbours average win rate,Games,Wins,Losses,Neigh1,Neigh2,Neigh3,Neigh4,Neigh5,Neigh6,Neigh7,Neigh8,Neigh9,Neigh10,Neigh11,Neigh12,Neigh13,Neigh14,Neigh15,Neigh16,Neigh17,Neigh18,Neigh19,NeighWin1,NeighWin2,NeighWin3,NeighWin4,NeighWin5,NeighWin6,NeighWin7,NeighWin8,NeighWin9,NeighWin10,NeighWin11,NeighWin12,NeighWin13,NeighWin14,NeighWin15,NeighWin16,NeighWin17,NeighWin18,NeighWin19,Neigh Loss1,Neigh Loss2,Neigh Loss3,Neigh Loss4,Neigh Loss5,Neigh Loss6,Neigh Loss7,Neigh Loss8,Neigh Loss9,Neigh Loss10,Neigh Loss11,Neigh Loss12,Neigh Loss13,Neigh Loss14,Neigh Loss15,Neigh Loss16,Neigh Loss17,Neigh Loss18,Neigh Loss19
BRG24,0.293228598,0.072033271,0.482758621,3,0,3,BRG176,BRG630,BRG681,BRG57,BRG88,BRG909,BRG486,BRG733,BRG835,BRG345,BRG338,BRG317,BRG650,BRG4,BRG304,BRG582,BRG272,BRG931,BRG721,3,5,4,1,3,2,0,4,6,3,2,3,3,3,3,2,2,2,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
BRG25,-0.085164435,0.684521625,0.439252336,9,6,3,BRG330,BRG15,BRG417,BRG805,BRG620,BRG816,BRG667,BRG147,BRG192,BRG828,BRG401,BRG449,BRG798,BRG514,BRG901,BRG690,BRG818,BRG84,BRG358,1,1,2,6,2,1,3,0,1,3,1,3,5,1,2,1,2,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
BRG26,-0.34927647,0.091933504,0.5546875,8,5,3,BRG140,BRG908,BRG776,BRG596,BRG476,BRG291,BRG851,BRG189,BRG787,BRG430,BRG323,BRG321,BRG773,BRG605,BRG800,BRG557,BRG512,BRG156,BRG959,2,7,2,2,5,3,3,6,2,3,5,3,2,7,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3
BRG27,0.0277511,0.205573157,0.555555556,3,0,3,BRG244,BRG424,BRG823,BRG925,BRG685,BRG144,BRG457,BRG452,BRG692,BRG555,BRG406,BRG92,BRG777,BRG429,BRG411,BRG918,BRG954,BRG219,BRG239,0,3,5,4,2,5,7,3,4,0,5,0,2,4,6,7,4,4,5,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,2,3,3,3
BRG28,-0.355850655,-0.097747663,0.555555556,4,1,3,BRG742,BRG771,BRG184,BRG684,BRG877,BRG186,BRG506,BRG135,BRG217,BRG749,BRG300,BRG979,BRG585,BRG233,BRG229,BRG305,BRG243,BRG613,BRG431,2,2,4,2,6,7,1,3,2,2,3,4,5,4,3,1,7,7,4,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,2,1,3
BRG29,0.11274473,0.007926161,0.64028777,6,3,3,BRG722,BRG844,BRG444,BRG264,BRG674,BRG340,BRG646,BRG999,BRG7,BRG412,BRG591,BRG492,BRG891,BRG77,BRG797,BRG334,BRG702,BRG45,BRG774,4,7,6,0,3,7,2,2,5,7,7,6,7,5,0,3,3,5,7,3,0,3,3,3,2,3,3,3,1,2,3,1,3,3,3,3,3,2
BRG30,0.122631793,-0.11421461,0.532786885,6,3,3,BRG576,BRG753,BRG22,BRG36,BRG122,BRG237,BRG420,BRG380,BRG748,BRG515,BRG834,BRG983,BRG484,BRG969,BRG246,BRG94,BRG943,BRG504,BRG73,3,1,1,3,2,5,7,2,4,3,7,1,2,5,5,1,4,6,0,3,3,3,3,3,3,1,3,3,3,2,3,3,3,3,3,3,3,3
BRG31,0.177945049,0.124393831,0.516129032,7,4,3,BRG588,BRG810,BRG221,BRG866,BRG62,BRG672,BRG378,BRG945,BRG218,BRG471,BRG801,BRG102,BRG870,BRG428,BRG872,BRG290,BRG110,BRG298,BRG318,6,6,3,3,3,4,1,3,6,5,5,0,0,2,5,0,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
BRG32,-0.024893653,-0.218973723,0.463636364,6,3,3,BRG744,BRG261,BRG618,BRG883,BRG527,BRG487,BRG195,BRG861,BRG886,BRG984,BRG717,BRG561,BRG532,BRG10,BRG889,BRG177,BRG235,BRG114,BRG560,2,2,2,2,2,4,4,1,2,1,4,3,7,2,3,1,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3
BRG33,0.159123195,0.272133324,0.508474576,3,0,3,BRG665,BRG391,BRG35,BRG566,BRG442,BRG822,BRG516,BRG284,BRG48,BRG210,BRG134,BRG295,BRG520,BRG281,BRG120,BRG940,BRG603,BRG550,BRG160,3,5,7,6,5,1,7,4,0,2,3,2,3,2,1,1,1,3,4,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3
BRG34,0.021677521,-0.283116773,0.46728972,9,7,2,BRG560,BRG493,BRG712,BRG177,BRG53,BRG717,BRG890,BRG756,BRG564,BRG266,BRG126,BRG795,BRG763,BRG760,BRG919,BRG654,BRG487,BRG984,BRG208,3,0,3,1,1,4,0,2,5,0,1,4,2,2,3,0,4,1,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
BRG35,0.141037549,0.245084924,0.5,9,7,2,BRG566,BRG48,BRG520,BRG284,BRG33,BRG665,BRG391,BRG280,BRG160,BRG258,BRG550,BRG603,BRG210,BRG673,BRG295,BRG281,BRG60,BRG822,BRG425,6,0,3,4,0,3,5,5,4,0,3,1,2,3,2,2,6,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
