ID,NMDS1,NMDS2,Neighbours average win rate,Games,Wins,Losses,Neigh1,Neigh2,Neigh3,Neigh4,Neigh5,Neigh6,Neigh7,Neigh8,Neigh9,Neigh10,Neigh11,Neigh12,Neigh13,Neigh14,NeighWin1,NeighWin2,NeighWin3,NeighWin4,NeighWin5,NeighWin6,NeighWin7,NeighWin8,NeighWin9,NeighWin10,NeighWin11,NeighWin12,NeighWin13,NeighWin14,Neigh Loss1,Neigh Loss2,Neigh Loss3,Neigh Loss4,Neigh Loss5,Neigh Loss6,Neigh Loss7,Neigh Loss8,Neigh Loss9,Neigh Loss10,Neigh Loss11,Neigh Loss12,Neigh Loss13,Neigh Loss14
UB45,0.074121972,0.373388989,0.488372093,8,5,3,UB291,UB758,UB435,UB105,UB910,UB42,UB93,UB413,UB26,UB233,UB763,UB757,UB202,UB524,3,3,2,5,2,0,0,0,2,2,7,3,6,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3
UB46,0.216920702,0.352055411,0.470588235,5,2,3,UB847,UB190,UB485,UB359,UB860,UB629,UB960,UB630,UB583,UB28,UB835,UB875,UB237,UB639,4,0,1,5,3,4,3,2,2,1,0,5,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UB47,-0.276653748,-0.411709607,0.518518519,5,2,3,UB574,UB856,UB73,UB155,UB50,UB742,UB229,UB815,UB69,UB935,UB337,UB874,UB109,UB810,1,7,3,0,1,1,1,1,3,4,7,2,7,2,3,1,3,3,3,3,3,3,3,3,0,3,2,3
UB48,0.113468666,-0.017685843,0.424657534,3,0,3,UB811,UB344,UB13,UB694,UB586,UB169,UB604,UB594,UB599,UB569,UB199,UB70,UB9,UB541,2,3,2,1,1,3,1,7,0,0,7,1,1,2,3,3,3,3,3,3,3,1,3,3,2,3,3,3
UB49,-0.155973278,-0.013213622,0.555555556,7,4,3,UB813,UB597,UB793,UB388,UB578,UB540,UB230,UB170,UB568,UB683,UB731,UB821,UB591,UB685,5,3,2,7,7,3,2,2,6,1,3,3,2,0,3,3,3,0,1,3,3,3,3,3,3,3,3,3
UB50,-0.28758329,-0.341963392,0.545454545,4,1,3,UB815,UB856,UB952,UB109,UB574,UB47,UB69,UB935,UB12,UB373,UB155,UB814,UB421,UB472,1,7,1,7,1,2,3,4,4,4,0,7,4,2,3,1,3,2,3,3,3,3,3,3,3,1,3,3
UB51,-0.417992283,-0.045214483,0.4375,3,0,3,UB395,UB712,UB183,UB350,UB641,UB778,UB544,UB738,UB542,UB153,UB254,UB220,UB424,UB911,3,0,2,2,2,4,2,2,1,4,1,6,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UB52,0.378888714,-0.053833257,0.338235294,4,1,3,UB268,UB319,UB32,UB939,UB845,UB193,UB289,UB182,UB603,UB706,UB761,UB561,UB357,UB16,2,1,0,2,2,0,3,3,2,2,5,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UB53,0.118589499,-0.294741318,0.457831325,5,2,3,UB416,UB913,UB510,UB403,UB225,UB976,UB488,UB304,UB252,UB915,UB823,UB774,UB335,UB102,1,6,0,2,4,3,5,2,0,1,4,0,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UB54,-0.092053532,-0.077959533,0.475609756,5,2,3,UB206,UB364,UB320,UB506,UB448,UB566,UB953,UB776,UB575,UB722,UB83,UB587,UB341,UB633,0,1,7,4,4,0,4,1,2,2,5,3,3,1,3,3,1,3,3,3,3,3,3,3,3,3,3,3
UB55,-0.162660633,0.085192331,0.588235294,8,7,1,UB729,UB186,UB362,UB353,UB593,UB900,UB978,UB615,UB941,UB612,UB695,UB331,UB425,UB898,4,3,0,6,5,6,7,4,4,2,2,2,2,6,3,3,3,3,3,3,2,3,3,3,3,3,3,3
UB56,-0.059746243,0.457164108,0.563829787,8,7,1,UB772,UB280,UB285,UB36,UB355,UB867,UB577,UB690,UB981,UB524,UB529,UB1000,UB265,UB660,2,2,3,4,2,5,5,4,0,2,2,7,7,1,3,3,3,3,3,3,3,3,3,3,3,2,2,3
UB57,0.19389289,0.270760801,0.527472527,5,2,3,UB655,UB630,UB835,UB316,UB635,UB841,UB263,UB237,UB674,UB832,UB301,UB639,UB190,UB598,4,2,0,0,3,5,4,3,5,1,7,5,0,7,3,3,3,3,3,3,3,3,3,3,2,3,3,2
UB58,-0.013872501,0.118004134,0.613861386,6,3,3,UB658,UB877,UB306,UB535,UB114,UB564,UB363,UB241,UB573,UB864,UB514,UB213,UB294,UB84,4,7,3,7,6,6,2,2,1,4,7,7,0,3,3,1,3,2,3,3,3,3,3,3,1,2,3,3
UB59,-0.14169535,0.291857151,0.578947368,9,7,2,UB773,UB897,UB489,UB236,UB452,UB129,UB840,UB781,UB458,UB240,UB829,UB833,UB94,UB760,3,1,1,4,2,3,1,1,5,5,7,7,2,6,3,3,3,3,3,3,3,3,3,3,0,2,3,3
UB60,0.117438754,0.460783622,0.488636364,9,6,3,UB233,UB42,UB891,UB875,UB867,UB45,UB960,UB435,UB291,UB28,UB280,UB860,UB929,UB758,2,0,1,5,5,5,3,2,3,1,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UB61,0.172524884,0.17968885,0.533333333,6,3,3,UB72,UB539,UB817,UB200,UB739,UB27,UB785,UB692,UB301,UB164,UB846,UB511,UB394,UB943,2,3,5,7,2,0,5,2,7,1,3,3,1,4,3,3,3,1,3,3,3,3,2,3,3,3,3,3
UB62,0.059656776,-0.400195571,0.463414634,9,7,2,UB149,UB624,UB79,UB809,UB749,UB538,UB208,UB419,UB970,UB298,UB242,UB269,UB500,UB34,1,0,0,4,5,4,2,6,2,2,1,0,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UB63,-0.222361633,0.040942896,0.554347826,4,1,3,UB647,UB670,UB121,UB276,UB159,UB493,UB107,UB591,UB695,UB612,UB399,UB21,UB865,UB821,4,5,3,4,4,3,3,2,2,2,7,7,1,3,3,3,3,3,3,3,3,3,3,3,0,2,3,3
UB64,-0.046581648,-0.383343878,0.527472527,9,7,2,UB194,UB19,UB724,UB884,UB269,UB298,UB407,UB257,UB185,UB558,UB749,UB530,UB375,UB499,1,0,4,7,0,2,3,3,4,2,5,4,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3
UB65,0.029118763,0.161221525,0.640776699,9,7,2,UB614,UB111,UB294,UB673,UB514,UB124,UB691,UB429,UB213,UB438,UB81,UB830,UB157,UB877,7,1,0,3,7,5,1,4,7,5,2,7,3,7,2,3,3,3,1,3,3,3,2,3,3,2,3,1
UB66,0.292625109,-0.288758197,0.430379747,5,2,3,UB951,UB135,UB464,UB650,UB534,UB415,UB389,UB933,UB621,UB905,UB483,UB675,UB120,UB547,1,4,1,0,1,6,0,3,6,1,2,4,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UB67,-0.212384072,0.243264284,0.606060606,9,7,2,UB486,UB873,UB481,UB748,UB701,UB756,UB688,UB723,UB94,UB434,UB129,UB321,UB927,UB780,2,3,0,5,0,7,4,7,2,7,3,7,5,1,3,3,3,3,3,2,3,1,3,2,3,2,3,3
UB68,0.008140552,0.222462478,0.631067961,7,4,3,UB196,UB596,UB382,UB277,UB465,UB637,UB124,UB250,UB157,UB262,UB830,UB699,UB519,UB282,2,6,0,4,1,7,5,2,3,7,7,6,4,7,3,3,3,3,3,1,3,3,3,1,2,3,3,1
UB69,-0.21837034,-0.326079923,0.610526316,6,3,3,UB337,UB968,UB421,UB799,UB167,UB131,UB109,UB336,UB856,UB155,UB906,UB50,UB957,UB472,7,3,4,3,7,4,7,7,7,0,0,1,3,2,0,3,3,3,2,3,2,2,1,3,3,3,3,3
UB70,0.076578391,-0.017719641,0.49382716,4,1,3,UB594,UB40,UB604,UB640,UB811,UB13,UB344,UB195,UB694,UB934,UB459,UB541,UB681,UB938,7,1,1,5,2,2,3,2,1,1,3,2,7,2,1,3,3,3,3,3,3,3,3,3,3,3,1,3
UB71,0.153948093,-0.091940988,0.375,7,4,3,UB468,UB876,UB161,UB631,UB775,UB281,UB919,UB119,UB850,UB455,UB527,UB733,UB581,UB585,1,0,3,0,0,2,0,4,0,3,2,2,6,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UB72,0.163581191,0.187664087,0.533333333,5,2,3,UB61,UB539,UB846,UB739,UB200,UB817,UB301,UB136,UB854,UB692,UB943,UB27,UB832,UB785,3,3,3,2,7,5,7,2,2,2,4,0,1,5,3,3,3,3,1,3,2,3,3,3,3,3,3,3
UB73,-0.231754088,-0.439248745,0.512195122,6,3,3,UB742,UB155,UB229,UB47,UB856,UB574,UB874,UB433,UB50,UB69,UB799,UB337,UB219,UB530,1,0,1,2,7,1,2,3,1,3,3,7,4,4,3,3,3,3,1,3,3,3,3,3,3,0,3,3
UB74,0.11017114,0.034465144,0.482352941,6,3,3,UB260,UB917,UB881,UB456,UB169,UB227,UB599,UB126,UB162,UB380,UB605,UB137,UB954,UB541,2,2,1,3,3,1,0,1,7,5,5,4,2,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3
UB75,0.409651791,-0.355346054,0.469135802,3,0,3,UB367,UB816,UB133,UB415,UB135,UB238,UB534,UB66,UB311,UB123,UB951,UB464,UB659,UB684,2,2,0,6,4,3,1,2,7,0,1,1,7,2,3,3,3,3,3,3,3,3,2,3,3,3,2,3
UB76,0.292912395,-0.194916948,0.45,3,0,3,UB824,UB921,UB719,UB905,UB476,UB389,UB666,UB933,UB128,UB508,UB896,UB627,UB142,UB659,6,1,0,1,1,0,5,3,5,0,4,2,1,7,3,3,3,3,3,3,3,3,3,3,3,3,3,2
UB77,-0.179178651,0.129470881,0.602040816,6,3,3,UB900,UB520,UB390,UB945,UB644,UB324,UB122,UB747,UB186,UB333,UB400,UB331,UB55,UB492,6,7,1,1,6,4,3,3,3,4,2,2,7,7,3,1,3,3,3,3,3,3,3,3,3,3,1,1
UB78,-0.133570956,-0.200387622,0.613861386,9,6,3,UB958,UB138,UB451,UB366,UB885,UB609,UB441,UB975,UB944,UB91,UB189,UB356,UB600,UB985,6,5,7,7,2,7,7,0,4,0,7,2,1,1,3,3,2,1,3,2,2,3,3,3,2,3,3,3
UB79,0.050978658,-0.360159676,0.5,3,0,3,UB809,UB208,UB242,UB62,UB749,UB102,UB538,UB298,UB257,UB225,UB823,UB149,UB500,UB624,4,2,1,7,5,4,4,2,3,4,4,1,3,0,3,3,3,2,3,3,3,3,3,3,3,3,3,3
UB80,0.010463635,-0.011442395,0.652631579,4,1,3,UB325,UB216,UB11,UB309,UB932,UB20,UB466,UB322,UB460,UB560,UB928,UB228,UB676,UB513,7,2,7,3,0,0,7,7,1,5,7,3,5,7,0,3,1,3,3,3,1,1,3,3,2,3,3,1
UB81,0.060789217,0.188180867,0.547368421,5,2,3,UB438,UB332,UB830,UB691,UB665,UB893,UB798,UB565,UB465,UB41,UB124,UB65,UB293,UB429,5,0,7,1,2,1,2,6,1,4,5,7,5,4,3,3,2,3,3,3,3,3,3,3,3,2,3,3
UB82,-0.100141129,0.156684883,0.457831325,4,1,3,UB537,UB39,UB108,UB420,UB679,UB678,UB619,UB916,UB525,UB548,UB964,UB705,UB442,UB878,1,5,4,5,1,4,5,0,0,6,1,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UB83,-0.08227662,-0.039306381,0.553191489,8,5,3,UB587,UB506,UB523,UB320,UB857,UB206,UB953,UB364,UB866,UB54,UB444,UB722,UB223,UB97,3,4,3,7,3,0,4,1,7,2,4,2,5,2,3,3,3,1,3,3,3,3,2,3,3,3,3,3
UB84,-0.028813168,0.078506134,0.569892473,6,3,3,UB384,UB31,UB224,UB535,UB410,UB996,UB327,UB784,UB708,UB241,UB787,UB620,UB887,UB58,7,0,3,7,3,5,2,3,4,2,3,1,7,3,1,3,3,2,3,3,3,3,3,3,3,3,1,3
UB85,-0.145006256,-0.095625179,0.516853933,7,4,3,UB863,UB783,UB6,UB776,UB563,UB1,UB566,UB649,UB575,UB179,UB689,UB364,UB273,UB731,3,4,2,1,3,2,0,3,2,6,5,1,7,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3
UB86,0.140612122,-0.189212309,0.52688172,5,2,3,UB414,UB652,UB662,UB807,UB790,UB411,UB855,UB950,UB754,UB266,UB498,UB634,UB672,UB531,2,3,2,1,4,4,7,6,2,3,0,5,2,6,3,3,3,3,3,3,2,3,3,3,3,3,3,3
UB87,0.17639918,-0.374191458,0.505494505,7,4,3,UB852,UB948,UB497,UB203,UB335,UB488,UB515,UB500,UB547,UB454,UB970,UB184,UB538,UB510,4,4,2,1,4,5,2,3,3,5,2,3,4,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UB88,-0.392258503,0.173499968,0.630630631,9,6,3,UB453,UB819,UB883,UB818,UB522,UB838,UB15,UB310,UB768,UB98,UB736,UB717,UB669,UB762,3,7,4,4,7,6,1,7,5,5,5,6,0,4,3,2,3,3,2,3,3,1,3,3,3,3,3,3
UB89,0.204035017,0.104600888,0.534883721,4,1,3,UB404,UB834,UB148,UB990,UB426,UB302,UB278,UB909,UB904,UB936,UB628,UB118,UB872,UB443,7,2,2,0,7,2,3,1,4,5,4,2,2,4,0,3,3,3,1,3,3,3,3,3,3,3,3,3
UB90,-0.30871059,0.000121757,0.614583333,7,7,0,UB192,UB526,UB595,UB286,UB993,UB862,UB920,UB290,UB865,UB21,UB986,UB134,UB399,UB956,1,7,2,2,2,2,3,5,1,7,6,4,7,3,3,2,3,3,3,3,3,3,3,2,3,3,0,3
UB91,-0.090044602,-0.210822296,0.554347826,3,0,3,UB328,UB975,UB985,UB451,UB944,UB428,UB600,UB609,UB958,UB78,UB378,UB356,UB491,UB366,5,0,1,7,4,1,1,7,6,6,2,2,2,7,3,3,3,2,3,3,3,2,3,3,3,3,3,1
UB92,-0.242119368,0.162885412,0.676190476,9,7,2,UB789,UB303,UB333,UB178,UB393,UB492,UB927,UB321,UB747,UB437,UB947,UB520,UB400,UB858,2,7,4,2,5,7,5,7,3,3,3,7,2,7,3,1,3,3,3,1,3,2,3,3,3,1,3,0
