ID,NMDS1,NMDS2,Neighbours average win rate,Games,Wins,Losses,Neigh1,Neigh2,Neigh3,Neigh4,Neigh5,Neigh6,Neigh7,Neigh8,Neigh9,Neigh10,Neigh11,Neigh12,Neigh13,Neigh14,NeighWin1,NeighWin2,NeighWin3,NeighWin4,NeighWin5,NeighWin6,NeighWin7,NeighWin8,NeighWin9,NeighWin10,NeighWin11,NeighWin12,NeighWin13,NeighWin14,Neigh Loss1,Neigh Loss2,Neigh Loss3,Neigh Loss4,Neigh Loss5,Neigh Loss6,Neigh Loss7,Neigh Loss8,Neigh Loss9,Neigh Loss10,Neigh Loss11,Neigh Loss12,Neigh Loss13,Neigh Loss14
WR629,-0.561382318,-0.063391984,0.4,6,3,3,WR971,WR224,WR837,WR895,WR978,WR102,WR630,WR842,WR361,WR847,WR708,WR383,WR228,WR1,2,1,1,0,0,3,4,1,0,6,3,4,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WR630,-0.462544101,-0.04233441,0.516483516,7,4,3,WR361,WR228,WR971,WR245,WR978,WR383,WR708,WR837,WR81,WR102,WR819,WR847,WR629,WR48,0,1,2,2,0,4,3,1,5,3,7,6,3,6,3,3,3,3,3,3,3,3,3,3,2,3,3,3
WR631,0.505445413,0.204000334,0.567010309,9,7,2,WR728,WR375,WR77,WR987,WR729,WR868,WR411,WR623,WR542,WR318,WR249,WR674,WR879,WR402,4,3,3,2,2,3,1,6,7,7,3,1,0,6,3,3,3,3,3,3,3,3,2,2,3,3,3,3
WR632,-0.163755792,0.114737462,0.61,8,7,1,WR70,WR970,WR746,WR107,WR453,WR298,WR884,WR698,WR874,WR56,WR238,WR654,WR959,WR854,1,5,3,4,1,4,3,7,7,4,2,5,3,5,3,3,3,3,3,3,3,2,0,3,3,3,3,3
WR633,0.355327685,0.312538461,0.444444444,7,4,3,WR851,WR320,WR894,WR402,WR674,WR214,WR604,WR461,WR372,WR889,WR411,WR729,WR879,WR65,4,1,4,6,1,2,2,3,3,2,1,2,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WR634,0.365360472,0.012166858,0.482352941,9,7,2,WR587,WR950,WR30,WR647,WR53,WR738,WR79,WR547,WR609,WR668,WR778,WR977,WR701,WR42,4,5,0,1,2,0,3,3,4,4,3,3,0,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WR635,0.263657296,0.20489308,0.566666667,9,7,2,WR710,WR65,WR818,WR844,WR133,WR150,WR477,WR536,WR606,WR282,WR588,WR62,WR189,WR417,4,1,2,7,6,4,1,7,4,1,2,2,0,3,3,3,3,0,3,3,3,1,3,3,3,3,3,3
WR636,-0.007899206,-0.042128369,0.574257426,4,1,3,WR49,WR677,WR59,WR624,WR31,WR968,WR831,WR353,WR591,WR976,WR686,WR901,WR683,WR749,3,4,4,4,1,6,0,5,5,7,4,7,3,4,3,3,3,3,3,3,3,3,3,2,3,2,3,3
WR637,-0.032610052,-0.205013465,0.637254902,5,2,3,WR443,WR528,WR700,WR527,WR208,WR316,WR418,WR277,WR170,WR534,WR543,WR297,WR14,WR354,4,4,1,7,1,2,4,7,6,1,7,7,7,5,3,3,3,2,3,3,3,2,3,3,1,0,2,3
WR638,0.006857144,-0.110331056,0.623853211,4,1,3,WR259,WR157,WR907,WR914,WR374,WR289,WR686,WR758,WR396,WR793,WR591,WR968,WR143,WR158,7,2,7,3,3,6,4,7,3,4,5,6,7,3,2,3,2,3,3,3,3,2,3,3,3,3,2,3
WR639,-0.178889551,0.340675744,0.5,7,4,3,WR843,WR594,WR545,WR600,WR8,WR43,WR770,WR195,WR742,WR104,WR34,WR707,WR377,WR33,1,6,3,1,1,3,6,4,2,0,6,5,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WR640,-0.264064429,0.474112481,0.423076923,4,1,3,WR938,WR118,WR367,WR928,WR130,WR560,WR269,WR104,WR898,WR6,WR43,WR93,WR600,WR357,3,1,3,0,1,5,1,0,5,1,3,3,1,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WR641,-0.127747264,-0.054663585,0.56,7,4,3,WR160,WR667,WR449,WR717,WR904,WR371,WR185,WR117,WR463,WR743,WR90,WR975,WR771,WR514,5,2,4,5,2,5,0,1,5,6,4,7,2,4,3,3,3,3,3,3,3,3,3,3,3,2,3,3
WR642,0.134684399,0.098394243,0.669491525,8,5,3,WR440,WR496,WR958,WR509,WR918,WR7,WR360,WR925,WR584,WR96,WR288,WR885,WR333,WR433,4,7,7,5,7,6,3,3,7,6,5,5,6,3,3,2,1,3,2,3,3,3,1,3,3,3,3,3
WR643,-0.111591574,0.168391357,0.569892473,5,2,3,WR917,WR388,WR455,WR321,WR521,WR41,WR476,WR56,WR884,WR437,WR1000,WR490,WR874,WR523,5,1,2,4,7,3,3,4,3,1,2,7,7,2,3,3,3,3,2,3,3,3,3,3,3,2,0,3
WR644,-0.002487469,0.300969085,0.505617978,9,6,3,WR582,WR186,WR703,WR760,WR439,WR744,WR825,WR559,WR890,WR693,WR39,WR296,WR702,WR355,4,6,3,7,3,1,2,4,2,2,1,3,1,0,3,3,3,2,3,3,3,3,3,3,3,3,3,3
WR645,-0.19752657,-0.043649753,0.59,4,1,3,WR460,WR57,WR840,WR38,WR646,WR11,WR626,WR463,WR965,WR142,WR117,WR743,WR717,WR412,2,5,2,6,5,2,7,5,7,5,1,6,5,0,3,3,3,3,3,3,1,3,1,3,3,3,3,3
WR646,-0.17982815,-0.073026803,0.609090909,8,5,3,WR965,WR38,WR743,WR117,WR460,WR135,WR463,WR645,WR713,WR717,WR757,WR313,WR142,WR160,7,6,6,1,2,3,5,1,6,5,4,6,5,5,1,3,3,3,3,3,3,3,3,3,3,3,3,3
WR647,0.401688937,0.025980664,0.539325843,4,1,3,WR42,WR668,WR634,WR950,WR587,WR268,WR79,WR583,WR30,WR53,WR701,WR893,WR351,WR249,2,4,7,5,4,2,3,7,0,2,0,7,1,3,3,3,2,3,3,3,3,1,3,3,3,2,3,3
WR648,-0.120111845,-0.389357973,0.494382022,9,6,3,WR488,WR719,WR481,WR902,WR845,WR515,WR530,WR441,WR370,WR106,WR709,WR789,WR567,WR368,1,4,5,0,0,2,4,5,0,1,3,5,2,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WR649,0.088941372,-0.116392786,0.549450549,5,2,3,WR82,WR149,WR855,WR99,WR985,WR244,WR772,WR177,WR861,WR986,WR279,WR859,WR396,WR922,4,0,6,3,1,7,4,1,3,7,2,2,3,5,3,3,3,3,3,0,3,3,3,2,3,3,3,3
WR650,-0.354825228,-0.032005374,0.622641509,7,4,3,WR80,WR956,WR520,WR257,WR408,WR489,WR819,WR44,WR413,WR676,WR826,WR24,WR339,WR245,2,4,4,1,4,7,7,2,5,6,7,7,4,2,3,3,3,3,3,1,2,3,3,3,2,2,3,3
WR651,-0.3614612,0.294954981,0.572815534,9,6,3,WR221,WR731,WR436,WR64,WR625,WR109,WR357,WR45,WR100,WR898,WR93,WR666,WR482,WR568,7,4,1,2,5,5,5,2,1,5,3,3,6,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3
WR652,-0.027558123,0.22737623,0.583333333,9,7,2,WR473,WR876,WR653,WR833,WR711,WR927,WR227,WR948,WR295,WR825,WR721,WR559,WR990,WR952,3,5,6,7,1,4,3,7,0,2,3,4,2,2,3,3,3,1,3,3,3,1,3,3,3,3,3,3
WR653,-0.042773356,0.213128226,0.591836735,9,6,3,WR227,WR927,WR711,WR652,WR876,WR295,WR473,WR833,WR948,WR265,WR990,WR476,WR955,WR607,3,4,1,7,5,0,3,7,7,6,2,3,2,2,3,3,3,2,3,3,3,1,1,3,3,3,3,3
