ID,NMDS1,NMDS2,Neighbours average win rate,Games,Wins,Losses,Neigh1,Neigh2,Neigh3,Neigh4,Neigh5,Neigh6,Neigh7,Neigh8,Neigh9,Neigh10,Neigh11,Neigh12,Neigh13,Neigh14,Neigh15,Neigh16,Neigh17,Neigh18,Neigh19,NeighWin1,NeighWin2,NeighWin3,NeighWin4,NeighWin5,NeighWin6,NeighWin7,NeighWin8,NeighWin9,NeighWin10,NeighWin11,NeighWin12,NeighWin13,NeighWin14,NeighWin15,NeighWin16,NeighWin17,NeighWin18,NeighWin19,Neigh Loss1,Neigh Loss2,Neigh Loss3,Neigh Loss4,Neigh Loss5,Neigh Loss6,Neigh Loss7,Neigh Loss8,Neigh Loss9,Neigh Loss10,Neigh Loss11,Neigh Loss12,Neigh Loss13,Neigh Loss14,Neigh Loss15,Neigh Loss16,Neigh Loss17,Neigh Loss18,Neigh Loss19
RG248,0.463855819,0.378341375,0.5,4,1,3,RG540,RG166,RG911,RG337,RG583,RG727,RG157,RG293,RG904,RG857,RG522,RG124,RG830,RG755,RG814,RG554,RG476,RG282,RG171,5,2,2,1,2,7,2,0,4,1,7,3,4,3,4,0,4,1,4,3,3,3,3,3,1,3,3,3,3,2,3,3,3,3,3,3,3,3
RG249,0.523829457,-0.087201881,0.490909091,5,2,3,RG844,RG236,RG151,RG929,RG313,RG226,RG113,RG452,RG508,RG138,RG636,RG270,RG496,RG218,RG622,RG962,RG983,RG294,RG561,2,2,2,3,2,4,1,0,2,7,1,2,7,3,0,4,3,6,1,3,3,3,3,3,3,3,3,3,2,3,3,0,3,3,3,3,3,3
RG250,-0.090776397,0.04380657,0.597014925,6,3,3,RG140,RG927,RG395,RG475,RG793,RG372,RG432,RG9,RG133,RG147,RG809,RG580,RG509,RG789,RG705,RG848,RG972,RG471,RG655,7,3,2,5,4,6,1,3,7,2,3,7,2,7,2,1,4,7,4,2,3,3,3,3,3,3,3,2,3,3,1,3,2,3,3,3,2,3
RG251,0.190883541,-0.574879547,0.457142857,4,1,3,RG720,RG697,RG895,RG2,RG284,RG48,RG245,RG940,RG362,RG704,RG884,RG712,RG899,RG997,RG750,RG258,RG609,RG449,RG20,4,0,0,2,7,2,0,6,0,3,1,3,6,1,4,4,1,0,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
RG252,0.137641179,0.028015899,0.548387097,9,7,2,RG902,RG314,RG271,RG587,RG549,RG738,RG607,RG146,RG815,RG360,RG865,RG120,RG458,RG386,RG920,RG179,RG825,RG485,RG881,6,2,3,3,7,3,0,5,7,0,0,1,3,7,3,3,4,4,0,3,3,3,3,2,3,3,3,2,3,3,3,3,2,3,3,3,3,3
RG253,0.273473224,-0.130675345,0.604651163,8,7,1,RG318,RG406,RG546,RG392,RG381,RG174,RG273,RG544,RG410,RG348,RG178,RG659,RG996,RG559,RG700,RG628,RG117,RG290,RG74,1,4,3,5,3,3,7,2,1,3,2,1,1,6,4,7,7,7,4,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,2,1,1,3
RG254,-0.158182165,0.056789227,0.592307692,4,1,3,RG655,RG504,RG958,RG580,RG783,RG147,RG705,RG409,RG413,RG172,RG959,RG167,RG903,RG372,RG789,RG133,RG646,RG382,RG894,4,3,3,7,4,2,2,2,3,3,2,0,7,6,7,7,5,4,5,3,3,3,1,3,3,3,3,3,3,3,3,0,3,2,2,3,3,3
RG255,-0.397415044,0.011721672,0.525,6,3,3,RG692,RG688,RG29,RG204,RG484,RG376,RG443,RG766,RG121,RG8,RG872,RG715,RG165,RG837,RG42,RG333,RG664,RG135,RG279,6,5,4,3,0,1,6,1,1,7,1,2,4,3,1,2,7,2,4,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,2,3,3
RG256,-0.082920356,-0.146600375,0.618320611,9,7,2,RG312,RG307,RG295,RG234,RG935,RG891,RG156,RG819,RG423,RG757,RG331,RG212,RG631,RG463,RG115,RG639,RG221,RG483,RG264,2,2,7,7,3,3,1,5,7,2,2,1,3,7,2,3,7,3,7,3,3,2,2,3,3,3,3,2,3,3,3,3,1,3,3,1,3,1
RG257,-0.072527742,0.187515803,0.49122807,5,2,3,RG436,RG4,RG288,RG87,RG666,RG181,RG798,RG808,RG859,RG442,RG112,RG206,RG474,RG3,RG778,RG800,RG414,RG450,RG934,4,2,3,3,1,5,7,3,0,4,1,7,2,3,2,3,1,1,2,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3
