ID,NMDS1,NMDS2,Neighbours average win rate,Games,Wins,Losses,Neigh1,Neigh2,Neigh3,Neigh4,Neigh5,Neigh6,Neigh7,Neigh8,Neigh9,Neigh10,Neigh11,Neigh12,Neigh13,Neigh14,Neigh15,Neigh16,Neigh17,Neigh18,Neigh19,NeighWin1,NeighWin2,NeighWin3,NeighWin4,NeighWin5,NeighWin6,NeighWin7,NeighWin8,NeighWin9,NeighWin10,NeighWin11,NeighWin12,NeighWin13,NeighWin14,NeighWin15,NeighWin16,NeighWin17,NeighWin18,NeighWin19,Neigh Loss1,Neigh Loss2,Neigh Loss3,Neigh Loss4,Neigh Loss5,Neigh Loss6,Neigh Loss7,Neigh Loss8,Neigh Loss9,Neigh Loss10,Neigh Loss11,Neigh Loss12,Neigh Loss13,Neigh Loss14,Neigh Loss15,Neigh Loss16,Neigh Loss17,Neigh Loss18,Neigh Loss19
WUG820,-0.044069487,0.020719774,0.595419847,8,5,3,WUG533,WUG482,WUG199,WUG495,WUG463,WUG659,WUG864,WUG771,WUG483,WUG788,WUG899,WUG619,WUG715,WUG433,WUG550,WUG315,WUG858,WUG105,WUG611,0,2,3,5,5,3,7,5,2,5,4,7,6,7,2,7,1,1,1,3,3,3,3,3,3,2,3,3,3,3,1,3,1,3,1,3,3,3
WUG821,-0.00323289,0.018730226,0.590909091,6,3,3,WUG375,WUG97,WUG572,WUG280,WUG16,WUG307,WUG290,WUG23,WUG526,WUG919,WUG85,WUG705,WUG451,WUG397,WUG639,WUG490,WUG961,WUG900,WUG629,2,6,3,3,4,4,7,0,5,4,7,3,7,7,0,2,7,3,1,3,3,3,3,3,3,1,3,3,3,2,3,2,2,3,3,2,3,3
WUG822,-0.327567463,-0.262390849,0.573643411,7,7,0,WUG721,WUG852,WUG213,WUG486,WUG110,WUG674,WUG755,WUG600,WUG4,WUG742,WUG383,WUG640,WUG234,WUG909,WUG281,WUG725,WUG320,WUG216,WUG276,0,3,3,5,4,3,6,5,0,1,4,3,3,5,2,7,4,7,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3
WUG823,-0.067483491,0.007585079,0.586466165,6,3,3,WUG907,WUG577,WUG875,WUG722,WUG439,WUG813,WUG227,WUG693,WUG278,WUG604,WUG336,WUG620,WUG842,WUG981,WUG481,WUG628,WUG181,WUG78,WUG564,5,1,4,1,7,6,3,4,2,6,7,2,4,3,7,3,2,6,2,3,3,3,3,2,3,3,3,3,3,0,3,3,3,2,3,3,3,3
WUG824,-0.054848748,-0.065036028,0.508196721,5,2,3,WUG260,WUG219,WUG616,WUG499,WUG918,WUG601,WUG475,WUG548,WUG488,WUG614,WUG745,WUG272,WUG432,WUG334,WUG403,WUG580,WUG233,WUG151,WUG222,1,5,4,1,6,3,2,2,4,6,1,2,4,6,0,2,1,6,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WUG825,-0.022009253,-0.083020929,0.589928058,4,1,3,WUG423,WUG44,WUG66,WUG8,WUG256,WUG947,WUG762,WUG368,WUG832,WUG669,WUG630,WUG361,WUG263,WUG96,WUG849,WUG488,WUG223,WUG21,WUG141,4,2,7,0,1,5,5,0,6,2,7,5,6,6,7,4,6,5,3,3,3,2,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3,3
WUG826,-0.134801475,0.0545449,0.58778626,8,5,3,WUG312,WUG796,WUG877,WUG264,WUG598,WUG149,WUG444,WUG736,WUG445,WUG241,WUG171,WUG358,WUG304,WUG508,WUG346,WUG778,WUG111,WUG662,WUG395,2,2,3,7,2,0,7,6,1,4,2,4,6,2,7,5,7,3,2,3,3,3,1,3,3,1,3,3,3,3,3,3,3,2,3,2,3,3
WUG827,-0.168712361,-0.005531832,0.52892562,9,7,2,WUG139,WUG696,WUG473,WUG427,WUG642,WUG498,WUG829,WUG902,WUG254,WUG599,WUG121,WUG384,WUG975,WUG603,WUG910,WUG464,WUG407,WUG266,WUG793,0,3,5,3,3,3,2,2,5,4,7,2,6,4,1,4,0,2,1,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3
WUG828,-0.185392312,-0.012869657,0.610294118,9,7,2,WUG84,WUG575,WUG897,WUG599,WUG902,WUG160,WUG603,WUG464,WUG610,WUG642,WUG410,WUG373,WUG910,WUG816,WUG139,WUG728,WUG596,WUG975,WUG984,7,7,3,4,2,7,4,4,6,3,6,4,1,2,0,4,6,6,0,2,1,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3
WUG829,-0.15998749,-0.002186873,0.463636364,5,2,3,WUG473,WUG384,WUG427,WUG363,WUG696,WUG61,WUG793,WUG393,WUG827,WUG266,WUG407,WUG749,WUG935,WUG139,WUG498,WUG134,WUG254,WUG676,WUG959,5,2,3,1,3,2,1,2,7,2,0,2,1,0,3,5,5,0,5,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3
